	GCF_000261345.2 | Streptomyces globisporus C-1027 - ST 245:245	GCF_000498935.1 | Streptomyces sp. HCCB10043 - ST 259:246	GCF_000698495.1 | Streptomyces sp. NTK 937 - ST 265:247	GCF_000719355.1 | Streptomyces griseus NRRL F-5144 - ST 292:248	GCF_000721185.1 | Streptomyces griseolus NRRL B-2925 - ST 314:249	GCF_000743295.1 | Streptomyces sp. JS01 - ST 329:250	GCF_001746305.1 | Streptomyces sp. EN23 - ST 408:251	GCF_001751305.1 | Streptomyces nanshensis SCSIO M10372 - ST 410:252	GCF_001905405.1 | Streptomyces sp. TSRI0445 - ST 416:253	GCF_001905785.1 | Streptomyces sp. CB02130 - ST 422:254	GCF_002154385.1 | Streptomyces albovinaceus NRRL B-2566 - ST 24:255	GCF_002217715.1 | Streptomyces sp. SS07 - ST 442:256	GCF_002551105.1 | Streptomyces sp. st170 - ST 451:257	GCF_002551135.1 | Streptomyces sp. st140 - ST 452:258	GCF_002551175.1 | Streptomyces sp. st77 - ST 454:259	GCF_002551335.1 | Streptomyces sp. ms184 - ST 457:260	GCF_002551345.1 | Streptomyces sp. ms115 - ST 458:261	GCF_002551375.1 | Streptomyces sp. gb14 - ST 459:262	GCF_002551415.1 | Streptomyces sp. f51 - ST 460:263	GCF_002551435.1 | Streptomyces sp. f150 - ST 462:264	GCF_002551475.1 | Streptomyces sp. b62 - ST 464:265	GCF_002705695.1 | Streptomyces sp. OspMP-M45 - ST 465:266	GCF_002803175.1 | Streptomyces sp. CB02613 - ST 469:267	GCF_002804165.1 | Streptomyces cavourensis 1AS2a - ST 470:268	GCF_002832675.1 | Streptomyces sp. S063 - ST 471:269	GCF_002910775.2 | Streptomyces sp. SM18 - ST 478:270	GCF_003024215.1 | Streptomyces sp. CS149 - ST 486:271	GCF_003116755.1 | Streptomyces sp. CS131 - ST 494:272	GCF_003116775.1 | Streptomyces sp. CS147 - ST 495:273	GCF_003147545.1 | Streptomyces globisporus TFH56 - ST 338:274	GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275	GCF_003352445.1 | Streptomyces cavourensis TJ430 - ST 500:276	GCF_003353555.1 | Streptomyces sp. HB202 - ST 501:277	GCF_003949895.1 | Streptomyces sp. WAC04770 - ST 535:278	GCF_003989035.1 | Streptomyces sp. NP10 - ST 546:279	GCF_004000405.1 | Streptomyces sp. B27 - ST 549:280	GCF_006788935.1 | Streptomyces cavourensis DSM 41795 - ST 583:281	GCF_008180165.1 | Streptomyces parvus C05 - ST 595:282	GCF_008632535.1 | Streptomyces parvus NRRL B-1455 - ST 596:283	GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614:284	GCF_009862465.1 | Streptomyces sp. SID4941 - ST 624:285	GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631:286	GCF_009863235.1 | Streptomyces sp. SID4925 - ST 465:287	GCF_009864905.1 | Streptomyces sp. SID8378 - ST 633:288	GCF_009865365.1 | Streptomyces sp. SID4912 - ST 260:289	GCF_009872565.1 | Streptomyces sp. SID5614 - ST 642:290	GCF_010548175.1 | Streptomyces halstedii SID11342 - ST 647:291	GCF_010548665.1 | Streptomyces parvus SID7590 - ST 654:292	GCF_013363455.1 | Streptomyces sp. CAI-121 - ST 672:293	GCF_013363475.1 | Streptomyces sp. KAI-26 - ST 674:294	GCF_013363655.1 | Streptomyces sp. CAI 127 - ST 676:295	GCF_013363665.1 | Streptomyces sp. CAI-68 - ST 672:296	GCF_013363675.1 | Streptomyces sp. CAI-24 - ST 677:297	GCF_013363735.1 | Streptomyces sp. CAI-155 - ST 678:298	GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299	GCF_014648875.1 | Streptomyces parvus JCM 4069 - ST 596:300	GCF_014649215.1 | Streptomyces cavourensis JCM 4298 - ST 583:301	GCF_014649535.1 | Streptomyces gelaticus JCM 4376 - ST 706:302	GCF_014649875.1 | Streptomyces rubiginosohelvolus JCM 4415 - ST 708:303	GCF_014656235.1 | Streptomyces glebosus JCM 4954 - ST 614:304	GCF_016612575.1 | Streptomyces sp. MBT67 - ST 734:305	GCF_016612645.1 | Streptomyces sp. MBT61 - ST 734:306	GCF_016612665.1 | Streptomyces sp. MBT60 - ST 736:307	GCF_016612705.1 | Streptomyces sp. MBT56 - ST 737:308	GCF_016612725.1 | Streptomyces sp. MBT54 - ST 737:309	GCF_016612775.1 | Streptomyces sp. MBT98 - ST 737:310	GCF_016654055.1 | Streptomyces sp. MBT55 - ST 740:311	GCF_016654065.1 | Streptomyces sp. MBT59 - ST 734:312	GCF_900090065.1 | Streptomyces sp. OspMP-M45 - ST 465:313	GCF_900091745.1 | Streptomyces sp. DpondAA-D4 - ST 260:314	GCF_900091765.1 | Streptomyces sp. PalvLS-984 - ST 624:315	GCF_900091775.1 | Streptomyces sp. ScaeMP-e83 - ST 631:316	GCF_900091865.1 | Streptomyces sp. DvalAA-19 - ST 791:317	GCF_900092005.1 | Streptomyces sp. Cmuel-A718b - ST 794:318	GCF_900187925.1 | Streptomyces sp. PgraA7 - ST 633:319
GCF_002154385.1 | Streptomyces albovinaceus NRRL B-2566 - ST 24:255	0.9615252780000001	0.9494478151	0.8670810136	0.9615970297	0.8676420610000001	0.9612900548000001	0.9403622803	0.8959228724	0.9941900917000001	0.9617324915000001	1.0	0.9617814158	0.9945610352	0.9618179415	0.9474092339	0.9652021801	0.9617328813	0.9592283471	0.9599638672	0.9619530388	0.9618404014	0.8675336196000001	0.9474707976000001	0.8927529479	0.9402600909000001	0.8670302103	0.9464944419	0.9463047374	0.9473043245	0.9943487617000001	0.8661336503	0.8927256982	0.9953122129	0.8958826633	0.9618980308	0.8928182731000001	0.8924954626	0.9479659008	0.9466869049000001	0.8540452446000001	0.8677679365000001	0.8952084994	0.8675336196000001	0.9474136253000001	0.8674626369	0.9598549073	0.8677593610000001	0.9494846929	0.9472517835	0.8926216348	0.9472522485	0.9472931277000001	0.8929269014000001	0.8928088048	0.8663166156000001	0.9461663464000001	0.8925440616	0.8678225567000001	0.9615076976	0.8538193022	0.9614638636	0.9615578088000001	0.9616034458	0.9772600266	0.9772249237	0.9771989339	0.9769199540000001	0.9613924226	0.8675336196000001	0.8676266420000001	0.8677491064	0.8951904772	0.8936658052	0.9467367613000001	0.9474136253000001
GCF_002217715.1 | Streptomyces sp. SS07 - ST 442:256	0.9672171239	0.9510405608	0.8664891427	0.9784836132	0.8665764868	0.9882430940000001	0.9406703783	0.8957959495000001	0.9604053493	0.967078462	0.9617814158	1.0	0.9609633782	0.9792101889	0.9489340767000001	0.9675395997	0.9882736314	0.9742601634	0.9748458715	0.979357766	0.9784573412	0.8664475075	0.9485393015	0.8925941899000001	0.9408908062	0.8666898311000001	0.9468788739	0.9473878836	0.9489567598	0.9610466442000001	0.8660230766	0.8924104928000001	0.9606041270000001	0.8960056475	0.9783953150000001	0.8919222667000001	0.8924210417	0.9492912518000001	0.9477923478	0.8535933457	0.8670231683	0.8938131718000001	0.8664475075	0.9489472294	0.8666102579	0.9748788403	0.8670380139	0.9506177268	0.9484094897	0.8921493099000001	0.948625625	0.9484700832	0.8924835684	0.8920993002000001	0.8658385023	0.9469478821	0.8921552507	0.8664220087000001	0.9782891613	0.8527046708	0.9875500486000001	0.987578339	0.9880473992000001	0.9615618258	0.9614435994	0.9615607277	0.9615723167	0.9874488788	0.8664475075	0.8668303488	0.8670112286	0.8937957642000001	0.8928700857	0.9476996390000001	0.9489472294
GCF_002551105.1 | Streptomyces sp. st170 - ST 451:257	0.9611849115000001	0.9487894060000001	0.8677428157	0.9611522794	0.8676298057	0.9605526398	0.9392914086	0.8947775477000001	0.9939127276	0.9607909931	0.9945610352	0.9609633782	1.0	0.9611432772	0.9462643843	0.9642768770000001	0.961169601	0.9587856370000001	0.9593042995000001	0.9613337704	0.9615164570000001	0.8670320519	0.9462772336	0.8919659771	0.9394219933	0.8666364229	0.9457698312	0.9451375057	0.946267061	0.9946840784000001	0.8655862127	0.8918204719	0.9948447271	0.8952348953	0.9612078190000001	0.8915033953	0.8915742172000001	0.9473505869000001	0.9456211843000001	0.8534293751	0.8673606404	0.8937841034	0.8670320519	0.9463642601000001	0.8667406582	0.9594398080000001	0.8670747249	0.9487344888	0.9465699257	0.8917099932	0.9467456094000001	0.9465979434	0.8919273451	0.8918399092	0.8661277241	0.9447006907000001	0.8915877148	0.8671771817	0.9609830654	0.8532209961	0.9611899061	0.9612995055	0.9613751233000001	0.9772318984	0.9771038641	0.9770686187000001	0.9770576619	0.9611250494	0.8670320519	0.8669183771000001	0.8673431328000001	0.893768293	0.8926365238	0.9453540093	0.9463642601000001
GCF_002551135.1 | Streptomyces sp. st140 - ST 452:258	0.9663658675000001	0.9505855443000001	0.8665861210000001	0.9816884294	0.8670565589	0.9792336681	0.9407439996	0.8959014542	0.9606050171	0.9661843191	0.9618179415	0.9792101889	0.9611432772	1.0	0.9492174923000001	0.9672886247	0.9792791731	0.9735131224	0.9738571663000001	0.9825888134	0.9812951198000001	0.8670724651	0.9487624839000001	0.8929873398	0.9408075274000001	0.8668303751	0.9473015607	0.9477294288	0.9489084885	0.9609262564000001	0.865903042	0.8929477036000001	0.9605480836	0.8965326091	0.9814578448000001	0.892476291	0.8928475955	0.9494435430000001	0.9480173564000001	0.8532382169	0.8672732878	0.894578606	0.8670724651	0.9494360504	0.866967876	0.973971287	0.8672176395000001	0.9504794055	0.948518724	0.8929912614000001	0.9485409787	0.9485592055000001	0.8929359421	0.8926992887	0.8661835975000001	0.9472895048000001	0.8927915413	0.8670427523	0.9813582569	0.8530945629000001	0.9792524213	0.9793238686	0.9792437678	0.9617516472000001	0.9616558819000001	0.9616035507	0.9615747862	0.9791683872	0.8670724651	0.8671351101	0.8672603759	0.8945562403	0.8932150475	0.9477154016	0.9494360504
GCF_002551175.1 | Streptomyces sp. st77 - ST 454:259	0.9472956218	0.964504898	0.8666606429	0.9487312882000001	0.8665911666	0.9486461753000001	0.9435121823	0.8941738091	0.9459168840000001	0.9470935735	0.9474092339	0.9489340767000001	0.9462643843	0.9492174923000001	1.0	0.9496066249	0.9487373955	0.9477936298	0.9483158383	0.9482150999000001	0.9486702598000001	0.8665472068000001	0.9755791762	0.8915626914	0.9434317812	0.8661471773	0.9661539863	0.9751392543	0.9936215035	0.9457351012	0.8655953512000001	0.8916019872000001	0.9458980003	0.8952694798	0.9487097407	0.8914373528	0.8913599954	0.9679327116	0.9760828607	0.8533455503	0.8666820449	0.8933041456	0.8665472068000001	0.9937939555	0.86634928	0.948233132	0.8668799903000001	0.9674122492	0.9685452843000001	0.8914688980000001	0.9685906005	0.9685857595	0.8916793469000001	0.8914444001	0.8660922813	0.9755403313000001	0.8913496272	0.8669592942000001	0.9481079833	0.8532228633000001	0.948911473	0.9490097716	0.9494150989000001	0.9463466296	0.9461590387000001	0.9463008734	0.9461533334000001	0.9489001086000001	0.8665472068000001	0.8665192718	0.8666633292	0.8932989711	0.8924292497	0.9759645505000001	0.9937939555
GCF_002551335.1 | Streptomyces sp. ms184 - ST 457:260	0.9725157048	0.9524274087000001	0.8668675939	0.9680982484	0.8674311318	0.9673335835	0.9428335585000001	0.8957604192	0.9643730171	0.9724709536	0.9652021801	0.9675395997	0.9642768770000001	0.9672886247	0.9496066249	1.0	0.9674074126000001	0.9660355197	0.9664054096	0.9676030201	0.9680493856000001	0.8670089514	0.9503142864	0.8933241152	0.9427295526	0.8674141070000001	0.9491756432	0.94891471	0.9497730861	0.9640468715	0.8665676139	0.8932965827	0.9644080871	0.895861816	0.9682980373000001	0.8928126491	0.8934363285	0.9507574163	0.9496445012	0.8537172222	0.8676305421	0.8956948128000001	0.8670089514	0.9498983427000001	0.8673910279	0.9667289389	0.8680728182	0.951524487	0.9504291809000001	0.8932242772000001	0.9503385190000001	0.9504808936	0.8933199041000001	0.8933955526	0.8668727582	0.9489431242	0.8934466003	0.8675049981	0.9682153672	0.8535353003	0.9677180394	0.9677196563	0.967973713	0.9637278787	0.9637070294000001	0.9637535705	0.9635721137000001	0.9676995346	0.8670089514	0.8675586037	0.8676093498	0.8956876012	0.893453716	0.9492903720000001	0.9498983427000001
GCF_002551345.1 | Streptomyces sp. ms115 - ST 458:261	0.9671248847	0.9507327861	0.8663813337	0.9784844323	0.8667742191000001	0.9874397807	0.9406701194	0.8955591061	0.9604822128	0.9671543093	0.9617328813	0.9882736314	0.961169601	0.9792791731	0.9487373955	0.9674074126000001	1.0	0.9741554199	0.9747995666	0.9795602525	0.9784797673000001	0.8666133392	0.9485665603000001	0.8924147363	0.9407622235	0.8664968412	0.9471608932000001	0.9473135752	0.94868548	0.9609781509	0.8658785587000001	0.8920966525	0.9605704347	0.8957789117	0.9783799395	0.8918217458000001	0.8920931032	0.9491708034	0.9481959207	0.8534793149000001	0.8670064571	0.8940325274	0.8666133392	0.9488562482	0.8670140197	0.9748543946	0.8669070731	0.9505360809000001	0.9485443431	0.8926458187	0.9488330777	0.9485907661	0.8922045364000001	0.8920504859	0.8659258268000001	0.9474047218	0.8920643865000001	0.8663187386000001	0.9782003680000001	0.8532471516	0.9865558975000001	0.9865551250000001	0.9912557366	0.9615259557	0.9614014074	0.9615084152000001	0.9615088114	0.9865281358	0.8666133392	0.8671951937	0.8669956990000001	0.8940272931000001	0.8927275611000001	0.9477432121	0.9488562482
GCF_002551375.1 | Streptomyces sp. gb14 - ST 459:262	0.9641785890000001	0.9501562170000001	0.8661560827	0.9739539965	0.8664114329	0.9739533551	0.9399045933	0.8945650843	0.958416708	0.9640360851	0.9592283471	0.9742601634	0.9587856370000001	0.9735131224	0.9477936298	0.9660355197	0.9741554199	1.0	0.9897585470000001	0.9738431705	0.9740350417	0.8661231779	0.9475885154	0.8920199349	0.9397315846000001	0.8663625213	0.9459504993000001	0.94605608	0.9477212785	0.9585103859	0.8654815835	0.8920459190000001	0.9585484021	0.8952616931	0.9742029667000001	0.891471338	0.8919404159000001	0.9481214240000001	0.9470161435000001	0.8534145066000001	0.8668801102	0.8937180648	0.8661231779	0.9481046188000001	0.8662000264	0.9899659369	0.8672537552	0.9494452870000001	0.9472773215	0.8921045385	0.9472304735	0.9472875121000001	0.8922159972	0.8920172102	0.8654536620000001	0.946107727	0.8919130354	0.8666972601	0.9738123402000001	0.8532220231000001	0.9740917349	0.9741676914	0.9741621484	0.9590154541	0.9588957904000001	0.9589916711	0.9588726688	0.9739464002	0.8661231779	0.8664124972	0.8668592234	0.8937046995	0.8925193823	0.9463199168	0.9481046188000001
GCF_002551415.1 | Streptomyces sp. f51 - ST 460:263	0.9649421212	0.9502675317	0.8667543994	0.9743519051	0.8670589436	0.9746659017	0.9405888440000001	0.8948696174	0.9590707937	0.9648246194000001	0.9599638672	0.9748458715	0.9593042995000001	0.9738571663000001	0.9483158383	0.9664054096	0.9747995666	0.9897585470000001	1.0	0.9740942974000001	0.9743472345	0.8670640661000001	0.9482762227	0.8928520244	0.940582341	0.8667625080000001	0.9467275986	0.9469249701	0.948559492	0.9592395664000001	0.866155804	0.8929956189	0.9593082255000001	0.8953171699	0.9745347151	0.8922109699	0.8929949377	0.9483331979	0.9475846582	0.8539665535000001	0.8673691814000001	0.8944529442	0.8670640661000001	0.9486513595	0.8670903615000001	0.9913300460000001	0.8675938028	0.9496280037	0.94779738	0.892960709	0.9478705738000001	0.9478191558	0.8931659604000001	0.8931094996000001	0.8665493367	0.9468159555000001	0.8929654157	0.867212121	0.9744173340000001	0.8537332953000001	0.9748090667	0.9748915668	0.9748635652000001	0.9596197169	0.9594707668	0.9595477741	0.9594477465000001	0.9746875288	0.8670640661000001	0.8672747598	0.8673570226	0.8944506942	0.8931013173000001	0.9469936296	0.9486513595
GCF_002551435.1 | Streptomyces sp. f150 - ST 462:264	0.9664915137000001	0.9507172189	0.8662869522000001	0.9832804654	0.8665641989	0.9791229424000001	0.9406008837000001	0.8947026261000001	0.9609257844	0.9661174785000001	0.9619530388	0.979357766	0.9613337704	0.9825888134	0.9482150999000001	0.9676030201	0.9795602525	0.9738431705	0.9740942974000001	1.0	0.9830352604	0.8664658302	0.9480487371	0.8931400304	0.9406962399000001	0.8662376861000001	0.9469065761000001	0.9472667783000001	0.9483765832000001	0.9612094840000001	0.8653938452000001	0.892543488	0.9608773261	0.8955244482	0.9829416755	0.8918683817	0.8923525462	0.9492417685000001	0.9474845535	0.8534925373000001	0.8674647950000001	0.8939160598	0.8664658302	0.9485075180000001	0.8664187635	0.9742148925	0.866989047	0.9503729458	0.9481364286	0.8927252284	0.9481660501	0.9481258043	0.8924623807000001	0.8923786918000001	0.8656243145	0.9467133298	0.8923167200000001	0.8663760527000001	0.9831215124	0.8532895541000001	0.9794535148	0.9794253159	0.9796633534	0.9620344025	0.9618172522	0.9618929216000001	0.9617769173	0.9793116913000001	0.8664658302	0.8665823981	0.8674484584000001	0.8938876079	0.8922979845000001	0.9472792341	0.9485075180000001
GCF_002551475.1 | Streptomyces sp. b62 - ST 464:265	0.9653045448	0.9506120774000001	0.8664855266	0.9954595487000001	0.8672961446	0.9782911401000001	0.9402905603	0.8950593363	0.9609817718	0.9657656947000001	0.9618404014	0.9784573412	0.9615164570000001	0.9812951198000001	0.9486702598000001	0.9680493856000001	0.9784797673000001	0.9740350417	0.9743472345	0.9830352604	1.0	0.8664022107	0.9482043905	0.8919508627	0.9403398580000001	0.8662816402	0.9469334784000001	0.9472873265	0.9481571939000001	0.9609785473	0.8653491703	0.8921198776	0.9612029630000001	0.8957060449	0.9956165450000001	0.8920284577	0.8919928167000001	0.9490381073	0.9476488556	0.8534902094	0.8666987789	0.8940949644	0.8664022107	0.9488090558000001	0.8666291232000001	0.9746014293	0.8670768939	0.9506026113	0.9485003159000001	0.8920138003	0.9482470638	0.9485019982	0.8922066122000001	0.8920670766000001	0.8657648012	0.9469419319000001	0.8920336673	0.8666749962	0.9955149648	0.8530038767	0.9783047585	0.9782767005	0.9783542460000001	0.9615966093	0.9614801231000001	0.9615619665	0.9613890908	0.9781945151	0.8664022107	0.8667967181	0.8666808216	0.8940903074000001	0.8926823121	0.9476284936	0.9488090558000001
GCF_002705695.1 | Streptomyces sp. OspMP-M45 - ST 465:266	0.8663288395000001	0.8704383598000001	0.9863366468	0.8661233375	0.9922847723	0.8661924709000001	0.866243049	0.8685648918000001	0.8663722636000001	0.8665857995	0.8675336196000001	0.8664475075	0.8670320519	0.8670724651	0.8665472068000001	0.8670089514	0.8666133392	0.8661231779	0.8670640661000001	0.8664658302	0.8664022107	1.0	0.8668033972	0.8681098778	0.8663884796	0.9629065608	0.8661098740000001	0.8661328283	0.8663922027000001	0.8664756095	0.8656154931000001	0.8680388091000001	0.8666022318000001	0.8695584711000001	0.8659780785000001	0.8679128674000001	0.8679400372	0.8670932614	0.8664067069	0.8513129452	0.9833465255	0.8663916432000001	1.0	0.8667007271	0.9930774355	0.8665688281	0.9633546767000001	0.86915122	0.867021947	0.8681085495	0.8669241562000001	0.8670269518	0.8683473799	0.8680627710000001	0.8656778318	0.8660105567	0.8679248344	0.8668167795	0.8658589483	0.8515276504	0.8671270780000001	0.8671997880000001	0.8672560895	0.8669845208	0.8669095267	0.866853281	0.8667365558000001	0.86710877	1.0	0.9931490211	0.9833531649	0.8663770085	0.8679074544000001	0.8664676736	0.8667007271
GCF_002803175.1 | Streptomyces sp. CB02613 - ST 469:267	0.9471028573	0.9656393339	0.8674196659000001	0.94819137	0.8672383596000001	0.9486286353000001	0.9455689944000001	0.8963869643	0.9460646123	0.9468138801	0.9474707976000001	0.9485393015	0.9462772336	0.9487624839000001	0.9755791762	0.9503142864	0.9485665603000001	0.9475885154	0.9482762227	0.9480487371	0.9482043905	0.8668033972	1.0	0.8936400137	0.945420904	0.8663116565000001	0.9678405176	0.9799157588	0.9756042512	0.9459519437	0.8659134523	0.8936113634	0.9459437323000001	0.8971999839	0.9482919510000001	0.8930285008000001	0.8934724359	0.9694493441	0.9810107964	0.8534045051	0.8673582124	0.895259299	0.8667369878000001	0.9757810048000001	0.8670784997000001	0.9480816405	0.8678251957	0.9693313178	0.9701958283000001	0.8936001607	0.9704071063	0.970268232	0.8937836338	0.8936944035000001	0.8663501824000001	0.9805672166	0.8934427671	0.8670938450000001	0.9481484473	0.8532646507	0.9489312667	0.9489873819	0.9489767741	0.9470792392	0.9468324455	0.9470482516000001	0.947083552	0.9489403391000001	0.8667369878000001	0.8672829694	0.8673394861	0.8952428293	0.8942599307	0.9811543489000001	0.9757810048000001
GCF_002804165.1 | Streptomyces cavourensis 1AS2a - ST 470:268	0.8917148315000001	0.8983170762	0.8690441864	0.8919153913000001	0.8682994133	0.8926197186	0.8914408092	0.9675366240000001	0.8911609578	0.8914798331	0.8927529479	0.8925941899000001	0.8919659771	0.8929873398	0.8915626914	0.8933241152	0.8924147363	0.8920199349	0.8928520244	0.8931400304	0.8919508627	0.8681098778	0.8936400137	1.0	0.891474826	0.8680129485	0.8914060599	0.8916458171	0.8916055925	0.8913456321000001	0.8658662762	0.9935794967	0.891342968	0.9816671715	0.8918818267	0.9615912421	0.9935038546	0.8926140503000001	0.8921884015	0.8536555624000001	0.8686217890000001	0.9135043456	0.8679941031	0.8913504491	0.8679059877	0.8925519298000001	0.8684959143000001	0.8961710655	0.8923049362000001	0.9939577854	0.8926155026	0.8923237511000001	0.9940478020000001	0.9940779119	0.8659549726	0.8914893417	0.9935108384	0.8662924492	0.8917723239	0.8523371618000001	0.8934575548	0.8934223474	0.8927847146000001	0.8924046974000001	0.8924311525	0.8923296148000001	0.8925427887	0.8934654264	0.8679941031	0.868033182	0.8686146904000001	0.9134893230000001	0.9799556597	0.8920813897000001	0.8913504491
GCF_002832675.1 | Streptomyces sp. S063 - ST 471:269	0.9394479152	0.9510457572000001	0.8666421097	0.9403069769	0.8666052792000001	0.9402996919000001	0.9923337556	0.8940551694000001	0.9387522785	0.9394185036	0.9402600909000001	0.9408908062	0.9394219933	0.9408075274000001	0.9434317812	0.9427295526	0.9407622235	0.9397315846000001	0.940582341	0.9406962399000001	0.9403398580000001	0.8663884796	0.945420904	0.891474826	1.0	0.8661796288	0.945408299	0.9443683871	0.9436741103	0.9390573466000001	0.8666276082000001	0.8916494457	0.9391970834000001	0.8944520989	0.9404380598000001	0.8907298624000001	0.8917560071	0.9472018078000001	0.9449970256	0.8548941590000001	0.8667014353	0.892729077	0.8664016769	0.9436205374000001	0.8662462205	0.9406501089	0.8670305458	0.9492607437	0.9463223809	0.8912586346	0.9460176694	0.9463399987000001	0.8911729633000001	0.8910716373	0.8659579705	0.9439443212	0.8913145221000001	0.8670342833	0.9402048064	0.8541677196	0.9412298253	0.9413698183	0.9414179872	0.9396775898	0.9397559007	0.9397960599	0.939913674	0.9412937064	0.8664016769	0.8664031235	0.8666921309000001	0.8927112674000001	0.8918612961	0.9445381717	0.9436205374000001
GCF_002910775.2 | Streptomyces sp. SM18 - ST 478:270	0.8664942588000001	0.870365841	0.9630171930000001	0.8661858086	0.9631630249	0.8658396038	0.8659552911	0.8680612304	0.8659633196000001	0.8662474858	0.8670302103	0.8666898311000001	0.8666364229	0.8668303751	0.8661471773	0.8674141070000001	0.8664968412	0.8663625213	0.8667625080000001	0.8662376861000001	0.8662816402	0.9629065608	0.8663116565000001	0.8680129485	0.8661796288	1.0	0.8663686921	0.8660813157	0.8659427858000001	0.8664540908	0.8656295281	0.8680517185000001	0.8665100488	0.8690293772000001	0.8660291447	0.8670909991	0.8679592477	0.8664092080000001	0.8661758961	0.8517419161	0.9633481538	0.8657563603	0.9629120494000001	0.8661109943	0.9630619797000001	0.8665877704	0.9850350302	0.8687631727	0.8658645527000001	0.8674854286	0.8660758845000001	0.8659132442	0.8677840932	0.8675291932	0.8650669665	0.8659072152	0.8672456513000001	0.8661748765	0.8659800093000001	0.8510062313000001	0.8671064873000001	0.8671390698	0.8669071914	0.8669606452	0.8665926663	0.8667501959	0.866295935	0.8670840088	0.9629120494000001	0.9632427162	0.9633627743000001	0.8657424518	0.8672223021000001	0.8662166821	0.8661109943
GCF_003024215.1 | Streptomyces sp. CS149 - ST 486:271	0.945303015	0.9684028348	0.8663082135	0.9469187656	0.8662671087	0.9469331132000001	0.9454924617	0.8941920889	0.945102607	0.9453894020000001	0.9464944419	0.9468788739	0.9457698312	0.9473015607	0.9661539863	0.9491756432	0.9471608932000001	0.9459504993000001	0.9467275986	0.9469065761000001	0.9469334784000001	0.8661098740000001	0.9678405176	0.8914060599	0.945408299	0.8663686921	1.0	0.9672189551	0.9665464599	0.9451908594	0.8652346116	0.8915364773000001	0.9451903782000001	0.8952144168	0.9469728464	0.8907366941	0.8911191065	0.9823937902000001	0.9673250198000001	0.8527900475	0.8665555556000001	0.8931672188	0.8660299111	0.9664446192	0.8658193205	0.9468605915	0.8665385964000001	0.9745474628	0.9708450402000001	0.8912926011000001	0.9710276086	0.9708538210000001	0.8916756825000001	0.8913231511	0.8656122955000001	0.9666601564	0.8911124032000001	0.8664897752	0.9467320619	0.8527913774	0.9473457532	0.9474712946	0.9477976475000001	0.9460196862	0.9458517633	0.9460081057	0.9459778708000001	0.9474933166	0.8660299111	0.8658906335000001	0.8665352797	0.893161873	0.8920467791000001	0.9677008485	0.9664446192
GCF_003116755.1 | Streptomyces sp. CS131 - ST 494:272	0.9461152333	0.9651216245	0.8672592663	0.947141953	0.8663018176	0.9471511489000001	0.9444105795000001	0.8939681145	0.9447662306000001	0.9456899072	0.9463047374	0.9473878836	0.9451375057	0.9477294288	0.9751392543	0.94891471	0.9473135752	0.94605608	0.9469249701	0.9472667783000001	0.9472873265	0.8661328283	0.9799157588	0.8916458171	0.9443683871	0.8660813157	0.9672189551	1.0	0.9753072853	0.9447954819000001	0.8655858527	0.8914644875000001	0.9450034981000001	0.8948716467000001	0.947247084	0.8909787668	0.891400253	0.9690323768	0.9857946421	0.8531683937000001	0.8663311452	0.8929889406	0.8660493606	0.9752176154000001	0.8661631014000001	0.9466511172000001	0.8671052880000001	0.9683469051	0.9688976912	0.8912070107000001	0.9689476072000001	0.9689153987	0.8912475975	0.8911669386000001	0.8652657696	0.9855796210000001	0.8910727978	0.8662501741	0.9471014174000001	0.8527938834000001	0.9478389582000001	0.948018165	0.9480157046000001	0.9455901510000001	0.9454627369	0.9455486836	0.9456409929	0.9479318292000001	0.8660493606	0.8662334018000001	0.8663170923	0.8929756141	0.8916081880000001	0.9867410392	0.9752176154000001
GCF_003116775.1 | Streptomyces sp. CS147 - ST 495:273	0.9473781797	0.964868126	0.8667232848	0.9482876076000001	0.8665972363000001	0.9487387578	0.9439362066	0.8944034426	0.9457203323000001	0.9471659771000001	0.9473043245	0.9489567598	0.946267061	0.9489084885	0.9936215035	0.9497730861	0.94868548	0.9477212785	0.948559492	0.9483765832000001	0.9481571939000001	0.8663922027000001	0.9756042512	0.8916055925	0.9436741103	0.8659427858000001	0.9665464599	0.9753072853	1.0	0.9458884423	0.8659810475	0.8916078695	0.9459797126	0.8952916928	0.9481291421	0.8909612161	0.8914828180000001	0.9682810832000001	0.9762236897000001	0.8531919745000001	0.8663989267000001	0.8931296521000001	0.8663951630000001	0.9940405458	0.8663027631	0.948362484	0.8665585204	0.9679743340000001	0.9688252493	0.8912109512	0.9689006281	0.9688271758	0.8916788759000001	0.8912912714000001	0.8658549295	0.9756949154000001	0.891278314	0.8668154631	0.9479686961	0.8527557320000001	0.9491214143000001	0.9492847782	0.9493211581000001	0.9463562874	0.9462769144000001	0.9463463986	0.9463445175	0.9492113086	0.8663951630000001	0.866367176	0.866385155	0.8931256543	0.8924129723	0.9761137683000001	0.9940405458
