	GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1	GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2	GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3	GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4	GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5	GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6	GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7	GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8	GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9	GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10	GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32	GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33	GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34	GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35	GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36	GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37	GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38	GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39	GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40	GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41	GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42	GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43	GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44	GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45	GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46	GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47	GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48	GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49	GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50	GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51	GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52	GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53	GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54	GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55	GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56	GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57	GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58	GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59	GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60	GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61	GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62	GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63	GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64	GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65	GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66
GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	0.8653306672000001	0.8651887483	0.8659894182000001	0.9935972189000001	0.8648139508	0.8653600087000001	0.8661602505	0.8658396298000001	0.8655852922	0.9937403905000001	1.0	0.9913102130000001	0.8666303101	0.8662969627	0.8666426888000001	0.8665990601	0.8663183953	0.8668201558	0.8663772282000001	0.8662300694	0.8664420682	0.8658613314	0.8659067896	0.8671113128	0.8667382137	0.8665865294	0.8663941392000001	0.8677990835	0.8658972467	0.8656766379	0.8671427780000001	0.8663713182	0.8666397018	0.8667770688	0.8646949652	0.8647460985000001	0.8653101167	0.9936099628	0.8661232472	0.9931631276	0.8673177762000001	0.8652641997	0.8648595469	0.8665160123000001	0.8647062374000001	0.8664511509	0.8675819334	0.8662627782000001	0.8674527862	0.8668418623	0.8649509773	0.8668084574	0.8665721963	0.8660866643	0.8662885019000001	0.8653819956000001	0.866343174	0.8651394552	0.8659983277000001	0.8660588250000001	0.8663552289	0.8662226576000001	0.8657008235	0.8668572016	0.8652842893	0.8654116351000001
GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	0.8657763003000001	0.8654665658	0.8662257764	0.9914731271	0.8651545076	0.8657471013	0.8664981245000001	0.8662631386	0.8659651369	0.9917696563	0.9913102130000001	1.0	0.8664270681	0.8667714257	0.8662099697000001	0.8662129784	0.8661446043000001	0.8672743881	0.8665041203	0.8661210899	0.8661466093	0.8658854313000001	0.8659553449	0.8673059837	0.8668835861	0.8667995359	0.8666181587	0.8675692647000001	0.8655154125000001	0.8659193212	0.8668027762	0.8663326426	0.8667253481	0.8668693568	0.8647699860000001	0.8645669789	0.8653313007000001	0.9917843571	0.8664227092000001	0.9919197963	0.8674956747	0.8656986464	0.8651716496	0.8664437422	0.8647402918	0.8665048406	0.8676045907000001	0.8665120832000001	0.8677880037	0.8669655608	0.8651920387	0.8669996898000001	0.8666283132	0.8661061945	0.8664880075	0.865373542	0.8660759964	0.8653048565	0.866404481	0.8667272634000001	0.86616306	0.8662674035	0.8655224002	0.8670388364	0.8657706411	0.8659365256
GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	0.9310492084	0.93071777	0.969647888	0.8664212102000001	0.8924869726	0.8962352732000001	0.9215652886000001	0.8963075130000001	0.9310911602	0.8669861463	0.8666303101	0.8664270681	1.0	0.8966278588000001	0.9907748477	0.9913254238	0.9915895133	0.9326173962000001	0.9687080694	0.9906256967	0.9698810127	0.9777951211	0.9608837640000001	0.9704586816	0.9702656468	0.9701655388	0.9218933461000001	0.9755909530000001	0.967105308	0.9695517919000001	0.9223183107	0.9285579970000001	0.9221887322000001	0.9223319061	0.8922736876	0.8945467703000001	0.8930239348000001	0.8663949901	0.9226694349000001	0.8666426691	0.8958383228000001	0.9309460754000001	0.8924720297000001	0.9611845186	0.8931745175	0.925920077	0.9616402316	0.9610295870000001	0.9618666819	0.8696703482	0.8951757462000001	0.8696575253000001	0.9688791555	0.9213323189	0.8965977518	0.8952215809	0.9191291226	0.8954608699000001	0.9705176403	0.9704476611	0.9917409831	0.9444798922000001	0.9613962772	0.9328786941	0.9309777621	0.9309733818
GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	0.8928888206000001	0.8925940920000001	0.8962196918	0.8663453811	0.9239503502	0.9748739313	0.8962564212	0.9740963686	0.8929770033000001	0.8661805770000001	0.8662969627	0.8667714257	0.8966278588000001	1.0	0.8962175184000001	0.8964438816	0.8964882692	0.8946352233	0.8963934008000001	0.8962357058	0.8956369971	0.8961388866000001	0.8952371786000001	0.8975156855	0.8974979105	0.8970060321000001	0.8965467627	0.8968456361	0.8959311795	0.8961475124	0.8966102827	0.8968649098	0.8969969563	0.8971982675	0.9237031363	0.9263590311000001	0.9224348376	0.8665141393	0.897391877	0.8662836902000001	0.9264381727000001	0.8929430019	0.9239752629	0.8959095943000001	0.9259136925	0.8981508913	0.8967543617	0.8957366065000001	0.8972901766	0.86836813	0.9930076287	0.8683684957000001	0.896884435	0.8961558487	0.9929282078	0.9932820273	0.8966596346	0.9930514254	0.8965949697000001	0.8964843765	0.8966512502	0.8961879643	0.8954598146	0.8946090721000001	0.8929587337	0.8930062953000001
GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	0.9301337585	0.9299937873	0.9689500919	0.8660397351	0.8923746996	0.8958697208	0.9214744876000001	0.8960319609	0.9301611103	0.8666456623000001	0.8666426888000001	0.8662099697000001	0.9907748477	0.8962175184000001	1.0	0.9988424866000001	0.9911269291	0.9318515730000001	0.9678475374000001	0.9901812229	0.9687306949000001	0.9769852836	0.9598794848000001	0.9698324650000001	0.9696692715	0.9695747739	0.9216611518000001	0.9746796575000001	0.9663822601000001	0.9689740935000001	0.9219263345	0.9277993016	0.9218366753	0.9220173426	0.8922209974	0.8936480809	0.8925248966	0.8659977433	0.9224049276	0.8661906371	0.8956358289	0.9300970762	0.8923555076	0.9607378968	0.893160908	0.9255731874	0.9608236698	0.9605424821	0.9613730093	0.8692279947	0.8948839852	0.8692158510000001	0.9680416915000001	0.9210659992	0.8964167758	0.8949879478	0.9190740024	0.8953808152	0.9700676897	0.9696343179	0.9917152450000001	0.943744448	0.9605492999	0.9321204889	0.9301431153	0.9300875851
GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	0.9305156497	0.9303941666000001	0.9695509376	0.8661548103000001	0.8924610493	0.8961676493	0.9217412342	0.8962684117	0.930413522	0.8666272611	0.8665990601	0.8662129784	0.9913254238	0.8964438816	0.9988424866000001	1.0	0.9918811505	0.9321829002	0.9684838406	0.9910128370000001	0.9693640646	0.9777038263000001	0.9603908374000001	0.9704345525	0.9702187347000001	0.9701905944	0.9219564805	0.9752636303000001	0.9670265811000001	0.9695605287000001	0.922140641	0.9282016724000001	0.9222096748	0.9223582953	0.8922946855	0.8936990439	0.8928424046000001	0.8660221998000001	0.9227811583000001	0.8661917273	0.8957963355	0.9304456098	0.8924352209	0.9611765590000001	0.8932711491	0.9259969728	0.9613945875000001	0.9610321875000001	0.9618754387	0.8693613226	0.8951955573	0.8694174644	0.9686997437	0.9214234731000001	0.8966295804000001	0.8952433229000001	0.9192887841	0.8956575554	0.9706554138000001	0.9702574199	0.9924708589000001	0.944177848	0.9610068719	0.9322962838000001	0.9304922049000001	0.9304715746000001
GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	0.9310363652	0.9310186339000001	0.9697340858000001	0.8665297192	0.8923628816	0.8963977429000001	0.9214129288	0.8962598421	0.9309527111	0.8663133956	0.8663183953	0.8661446043000001	0.9915895133	0.8964882692	0.9911269291	0.9918811505	1.0	0.9325853743	0.9693493547	0.9911863388000001	0.9696373184	0.9780348733	0.9613546598	0.9706022865	0.9703345642000001	0.9702838255	0.9221290903	0.9757572093	0.9675027006	0.9698283244	0.9226055414000001	0.9289190822000001	0.9225374281000001	0.9227148464	0.8922568475	0.8938241594	0.8930434715000001	0.8668390795	0.9227255765000001	0.8665647714	0.8958975803	0.9308842315	0.8923813602	0.9616715795	0.8935574863	0.9261134716	0.9619993345000001	0.9615509852	0.9622866611	0.8698770256	0.8956248468	0.8699165093000001	0.9696125768	0.9216423220000001	0.8962688408	0.8952810478000001	0.9190922841	0.8953858235000001	0.970830104	0.97077329	0.9928249005	0.9447482964	0.9617525036000001	0.9327944587	0.9311314185	0.9310841026000001
GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	0.9995054981	0.9910652640000001	0.9310537163	0.8670076969	0.8919174857000001	0.8943969137000001	0.9178625399	0.8945176584000001	0.9909120308	0.8669841079	0.8668201558	0.8672743881	0.9326173962000001	0.8946352233	0.9318515730000001	0.9321829002	0.9325853743	1.0	0.9327223836	0.9325819882	0.9309450592	0.9317502923000001	0.9319543073000001	0.932301496	0.9321443342	0.931816724	0.9180347694000001	0.9320461433	0.9315189059000001	0.931330669	0.9177569577	0.9196587915000001	0.9186899492	0.9189122247	0.8918009676	0.8932927571	0.8924188873000001	0.8674601353	0.9184555637	0.8672891745	0.8947659775000001	0.9994616549	0.8918795991	0.9325305972000001	0.8928736879	0.9196863655	0.9336393901000001	0.9321139631	0.9334220256	0.8693083984000001	0.8937172977000001	0.8693536350000001	0.9336365711	0.9178671484	0.8943025533000001	0.8936656166	0.9171065302	0.8935626741	0.93219377	0.9320973632	0.9323582983	0.9393778730000001	0.9305923181	0.9916007552	0.9994888715	0.9995152810000001
GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	0.9310739859	0.9307314697	0.9630281389	0.8663164952	0.8926064797000001	0.8959411016000001	0.9213772246	0.8961727284000001	0.9313822933	0.8663508758	0.8663772282000001	0.8665041203	0.9687080694	0.8963934008000001	0.9678475374000001	0.9684838406	0.9693493547	0.9327223836	1.0	0.9689509169	0.9627248004000001	0.9664284375000001	0.9663950165	0.9643020149	0.9640829069	0.9639804790000001	0.9215175760000001	0.9664302276000001	0.9613002309	0.9635971755	0.9223662282	0.9267121920000001	0.9223560869	0.9225370963	0.89293149	0.8939400456000001	0.893054546	0.8665875270000001	0.922030113	0.8671184291	0.8958423661	0.9310110996000001	0.8925649032	0.9665174056	0.8933843192	0.9249827954000001	0.9669270703	0.9657466529000001	0.9664570755	0.8688764757	0.8952928245	0.8689237628	0.9997827232000001	0.9212803411	0.8961999303	0.8951240016	0.919203587	0.8950556984	0.963649364	0.9636492937000001	0.9691345145	0.9423598768	0.9574237463	0.933014391	0.9310580382	0.9310496204
GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	0.9308409085	0.9306883116	0.969791657	0.8661134714000001	0.8921573499000001	0.8958315842000001	0.9214965967000001	0.8960228689	0.9309755246	0.8661802089	0.8662300694	0.8661210899	0.9906256967	0.8962357058	0.9901812229	0.9910128370000001	0.9911863388000001	0.9325819882	0.9689509169	1.0	0.9695301137000001	0.9781900537	0.9609627108000001	0.9706329407000001	0.9704262694	0.9703409940000001	0.9218797852	0.9758692117000001	0.9671354061	0.9698937059	0.9222686943	0.9284712267	0.9222887411	0.9224843071000001	0.8921502842000001	0.8937185762000001	0.8922706567	0.8662227903	0.9228286986	0.8664833707	0.8956767520000001	0.9307397102	0.8921232406	0.9613534767	0.8931798886000001	0.9260124350000001	0.9618302799	0.9613430875000001	0.9622513081	0.8694766523	0.8947086517	0.8695314988	0.9692020906000001	0.9211519963	0.8959827079	0.8947874535	0.9191094565000001	0.8947486616	0.9708510323	0.9706700362	0.9915828312	0.9443541998	0.9615543821	0.9326781644000001	0.9307952494	0.9307680760000001
GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	0.9293034122	0.9290760094	0.9849708678	0.8654952408000001	0.8912114292000001	0.8951433212000001	0.9207347591	0.8952958924000001	0.9295991862	0.8662698804000001	0.8664420682	0.8661466093	0.9698810127	0.8956369971	0.9687306949000001	0.9693640646	0.9696373184	0.9309450592	0.9627248004000001	0.9695301137000001	1.0	0.9694964314000001	0.9569176042	0.9863594034000001	0.9865410787000001	0.9862647898	0.9208717136000001	0.9686203989000001	0.9633882552	0.9860090172	0.9208616622	0.9269676911	0.9211839943000001	0.9213632451	0.891160885	0.892612077	0.8914995189	0.8657308146	0.9212760943	0.8659221351	0.8945370453	0.9291673046000001	0.8911892349	0.9577460469	0.8923637455000001	0.9245619028000001	0.9582335238	0.9575244726000001	0.9584431494000001	0.8686489155	0.8943575473	0.8686795892	0.9630424521000001	0.9203219121	0.8953523841000001	0.8943630899	0.9182196919000001	0.8945432735000001	0.9659867727	0.9660368413	0.9702285072000001	0.9418973810000001	0.9578141875	0.9312663195	0.9292051750000001	0.9292241173
GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	0.9300347273	0.9299439374	0.9691555561	0.8658275777000001	0.8918525167	0.8956808030000001	0.9206484650000001	0.8960344426	0.9303403272	0.8659055417	0.8658613314	0.8658854313000001	0.9777951211	0.8961388866000001	0.9769852836	0.9777038263000001	0.9780348733	0.9317502923000001	0.9664284375000001	0.9781900537	0.9694964314000001	1.0	0.9594557779	0.9695415297000001	0.9694297204000001	0.9693184381000001	0.9211651151	0.9762278884000001	0.9671319487000001	0.9688736203	0.9217088178	0.9280987540000001	0.921701278	0.9219134485	0.8915724839	0.8930243534000001	0.8920984052	0.8661657866	0.9221919309000001	0.8659902861000001	0.8950216898000001	0.9299136104	0.8918411008	0.9601250685	0.8927956557000001	0.9253860227	0.9603939629	0.9599942664000001	0.9608782617	0.8686501472	0.8949622201	0.8687030776	0.9667101486	0.9206754383	0.8959703758	0.8948725212	0.9186912573	0.8949101554000001	0.9704031456000001	0.9704639097000001	0.9783201673	0.9440232155	0.9608257459	0.9318283703	0.9299531959	0.9299703097
GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	0.9303996662	0.9299635536	0.9569009873000001	0.8659780578	0.8914867491	0.8948952857	0.9204222626	0.8951315711000001	0.9305471507	0.8658348919000001	0.8659067896	0.8659553449	0.9608837640000001	0.8952371786000001	0.9598794848000001	0.9603908374000001	0.9613546598	0.9319543073000001	0.9663950165	0.9609627108000001	0.9569176042	0.9594557779	1.0	0.9580274597	0.957750049	0.9575965745	0.9206502493000001	0.9598211678	0.9562476835	0.9572314345	0.9207052493000001	0.9246609257	0.9207335665	0.9209381823	0.891868152	0.8931368759	0.8922009469000001	0.8661018181000001	0.9206423511	0.866200924	0.8946187872	0.9302464731000001	0.8914164885	0.9900076407	0.8925984397000001	0.9232797833	0.9901627156	0.9887475507000001	0.9891022942000001	0.868259949	0.8941416327	0.8683006203	0.9666635598000001	0.9200346503	0.8949888039	0.8940267886000001	0.9182548629	0.8941603129000001	0.9578001015000001	0.9578072401000001	0.961210242	0.9390984049000001	0.9537442113000001	0.9319491926000001	0.9303664146	0.9303955662000001
GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	0.9310341885000001	0.9306735168	0.9865945653	0.8670441599	0.8929889846	0.8968312535	0.9222260961000001	0.8968864015	0.9311392662	0.8672098568000001	0.8671113128	0.8673059837	0.9704586816	0.8975156855	0.9698324650000001	0.9704345525	0.9706022865	0.932301496	0.9643020149	0.9706329407000001	0.9863594034000001	0.9695415297000001	0.9580274597	1.0	0.992623389	0.9998409038	0.9221918143000001	0.9687474476000001	0.9642253967000001	0.9917725664	0.9226234185000001	0.9282974916000001	0.9226817918	0.9227183311	0.8931386240000001	0.8951772533000001	0.8935085853	0.8672430851	0.9230657934000001	0.8672437455	0.8956135531	0.9309524263000001	0.8930273643000001	0.9583050214000001	0.8942719434	0.9260144237000001	0.958422944	0.9580818226000001	0.9587089169	0.8702555774	0.8963870358	0.8702812364	0.9645062462	0.9219742192	0.8972116886	0.8962398587	0.9198084184	0.8962712227	0.9666844618	0.9666985306	0.9708034959	0.9434622975	0.9586818214	0.9320815985	0.9309868386000001	0.9309840792
GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	0.9308421499	0.9304279537000001	0.9857459501	0.8669092146	0.8930420897	0.896949474	0.922192026	0.8968350177000001	0.9309827229000001	0.866706639	0.8667382137	0.8668835861	0.9702656468	0.8974979105	0.9696692715	0.9702187347000001	0.9703345642000001	0.9321443342	0.9640829069	0.9704262694	0.9865410787000001	0.9694297204000001	0.957750049	0.992623389	1.0	0.9930206962	0.9219539711	0.9688686883000001	0.9638835638000001	0.9921492365000001	0.9224510457	0.9282133476000001	0.9224736278000001	0.9225373212	0.8931865893000001	0.8945932101	0.8934371126	0.8672715209	0.9228739495	0.8670114478000001	0.8954277169	0.9307740922000001	0.8930144829000001	0.9581663708	0.8940393757	0.9257003930000001	0.9582533262	0.9581195917	0.9588181212	0.8700709388000001	0.8963538121	0.8701048239	0.9642960209	0.9220023909	0.8972550683	0.896275314	0.9196892142	0.8964271239	0.9663545631	0.9664449343	0.9707039002000001	0.9435031589	0.9584431524	0.9319047798000001	0.9308306742	0.9308191636
GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	0.9304868029000001	0.9301241504000001	0.9864635032000001	0.8665209941	0.8924641751	0.8962672778	0.9217276876	0.8963419043	0.9305380537	0.8667108967	0.8665865294	0.8667995359	0.9701655388	0.8970060321000001	0.9695747739	0.9701905944	0.9702838255	0.931816724	0.9639804790000001	0.9703409940000001	0.9862647898	0.9693184381000001	0.9575965745	0.9998409038	0.9930206962	1.0	0.9218337647	0.9686508326000001	0.9640173394	0.9916942559	0.9222010420000001	0.9278683019	0.9223756709	0.9224642794000001	0.8924711029	0.8942120879000001	0.8928828908	0.8666464804	0.9224954470000001	0.8668009080000001	0.8952082313	0.9304358301000001	0.8924670044	0.9580415414000001	0.8937830883000001	0.9255045569	0.9584442662	0.9577535788	0.9585318221	0.8696931799000001	0.8957165487000001	0.8697193208	0.9642470614	0.9215459488000001	0.8967227721000001	0.8957158934	0.9193344456	0.8956800669	0.9663299498000001	0.9663764106	0.9706357466000001	0.9432907804	0.9584095933000001	0.9317753351	0.9304699970000001	0.9305032751000001
GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	0.9162279179	0.9160161875	0.9211954522	0.8668270669	0.8946545041	0.8965487505	0.9886271152	0.8970660854	0.9163818558	0.8668175971000001	0.8663941392000001	0.8666181587	0.9218933461000001	0.8965467627	0.9216611518000001	0.9219564805	0.9221290903	0.9180347694000001	0.9215175760000001	0.9218797852	0.9208717136000001	0.9211651151	0.9206502493000001	0.9221918143000001	0.9219539711	0.9218337647	1.0	0.9219362683000001	0.9209016835	0.9212009633	0.959444154	0.9244980211	0.9887546945000001	0.9887200739	0.8945045349	0.8966185128	0.8943793302	0.8667557978	0.9646318351000001	0.8668809238	0.8972609002	0.9161740514000001	0.8947218262000001	0.9212707944	0.8952899773	0.9488209861	0.9219336235000001	0.9207113791	0.922006097	0.8690350355	0.8952453992	0.8690810355	0.9225557445	0.9883341609	0.8966037264000001	0.8951762315	0.9228895173	0.8953895429000001	0.9217962345	0.9219365513000001	0.9221614994	0.9213344509	0.9205071783000001	0.9180939874	0.9162533652	0.9162209383000001
GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	0.9304638820000001	0.9301640407	0.9686358490000001	0.8667788374000001	0.8930419041000001	0.8963947604	0.9216250389	0.8967288045	0.9307719732	0.867538747	0.8677990835	0.8675692647000001	0.9755909530000001	0.8968456361	0.9746796575000001	0.9752636303000001	0.9757572093	0.9320461433	0.9664302276000001	0.9758692117000001	0.9686203989000001	0.9762278884000001	0.9598211678	0.9687474476000001	0.9688686883000001	0.9686508326000001	0.9219362683000001	1.0	0.9680071895000001	0.9682745153000001	0.9218162217	0.9284296304	0.9220375911	0.9221764797	0.8928361161	0.8941895486	0.8929650137	0.866877191	0.9227867513	0.8672964425	0.8957661008000001	0.9304052181	0.8930394001	0.9603758078	0.893627791	0.9258613173	0.960659303	0.9601089761	0.9608349018000001	0.8695025241000001	0.8958101879	0.8695128160000001	0.9666343504	0.9214253321	0.8969746366	0.8957684003	0.9191338331000001	0.8960265402	0.9722560559000001	0.9720201256000001	0.9763011962	0.9440724361	0.9614648879000001	0.9321454136	0.9304453215	0.930471354
GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	0.9301144223000001	0.9297606684	0.9632205286000001	0.8655258429	0.8917367834000001	0.8953178287	0.9209959293000001	0.8955718888	0.9303758942	0.8659937649	0.8658972467	0.8655154125000001	0.967105308	0.8959311795	0.9663822601000001	0.9670265811000001	0.9675027006	0.9315189059000001	0.9613002309	0.9671354061	0.9633882552	0.9671319487000001	0.9562476835	0.9642253967000001	0.9638835638000001	0.9640173394	0.9209016835	0.9680071895000001	1.0	0.9635560404	0.9215856351	0.9273462623000001	0.9213864660000001	0.9215615374	0.8915307515	0.8931489059000001	0.8923138088	0.8658614769	0.9219209201	0.8657969668000001	0.8949128067000001	0.9299745145	0.8917019484	0.9566879371	0.8931212649	0.9250104351	0.9571234174000001	0.9565924754	0.9574426297	0.8684600336	0.8946391635000001	0.8684339933	0.961566723	0.9207565732	0.8957665220000001	0.8948162554	0.9183914069	0.8948041484	0.967949991	0.9676660107	0.9673948800000001	0.9427657298000001	0.9621187208	0.9319286565	0.9299954256	0.9299910838000001
GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	0.9298578625	0.9293000319	0.9851555843	0.8656770841	0.8915671546	0.8955824480000001	0.9208995886	0.8958220499	0.9298886436	0.8657056844000001	0.8656766379	0.8659193212	0.9695517919000001	0.8961475124	0.9689740935000001	0.9695605287000001	0.9698283244	0.931330669	0.9635971755	0.9698937059	0.9860090172	0.9688736203	0.9572314345	0.9917725664	0.9921492365000001	0.9916942559	0.9212009633	0.9682745153000001	0.9635560404	1.0	0.9213408869	0.9270416392	0.9219019285000001	0.9220213717	0.8916554618	0.8935366963	0.8920547501	0.8660271466	0.9216162201	0.865960185	0.8946932532	0.9297840319	0.8915717131	0.9576487837000001	0.8929035963	0.9246547309	0.9584564789000001	0.9576455299000001	0.958509916	0.869117558	0.8948794401	0.8691598556000001	0.9638853140000001	0.9207395339000001	0.8959517404	0.8948966486000001	0.9184161044	0.8950082831	0.965798087	0.9657776312	0.9700562204000001	0.9426147375	0.9578394661	0.9313691169	0.9297888740000001	0.9297758211
GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	0.9162991103	0.9159541722000001	0.9216497845	0.8670053097	0.8949308117	0.8965099172000001	0.9588717765	0.8963846516	0.9162771294000001	0.8666703738	0.8671427780000001	0.8668027762	0.9223183107	0.8966102827	0.9219263345	0.922140641	0.9226055414000001	0.9177569577	0.9223662282	0.9222686943	0.9208616622	0.9217088178	0.9207052493000001	0.9226234185000001	0.9224510457	0.9222010420000001	0.959444154	0.9218162217	0.9215856351	0.9213408869	1.0	0.9256814872	0.9590197093	0.9590790726	0.8947820637	0.8960634623	0.895008769	0.8668334788000001	0.9688677992	0.8667062949000001	0.8970473956	0.916070649	0.8949415113	0.9212837704	0.8952533130000001	0.9508012112	0.9223260479000001	0.9208064817	0.9222217924	0.8692086331000001	0.8958481233000001	0.8692184615	0.9233097833	0.9587739076	0.8965966818000001	0.895607059	0.9230859954	0.8959754161	0.9221878126	0.9219795886000001	0.9225394954	0.9215367436	0.9206568401	0.9178881670000001	0.9163316529000001	0.9163239967000001
