	GCF_000261345.2 | Streptomyces globisporus C-1027 - ST 245:245	GCF_000498935.1 | Streptomyces sp. HCCB10043 - ST 259:246	GCF_000698495.1 | Streptomyces sp. NTK 937 - ST 265:247	GCF_000719355.1 | Streptomyces griseus NRRL F-5144 - ST 292:248	GCF_000721185.1 | Streptomyces griseolus NRRL B-2925 - ST 314:249	GCF_000743295.1 | Streptomyces sp. JS01 - ST 329:250	GCF_001746305.1 | Streptomyces sp. EN23 - ST 408:251	GCF_001751305.1 | Streptomyces nanshensis SCSIO M10372 - ST 410:252	GCF_001905405.1 | Streptomyces sp. TSRI0445 - ST 416:253	GCF_001905785.1 | Streptomyces sp. CB02130 - ST 422:254	GCF_002154385.1 | Streptomyces albovinaceus NRRL B-2566 - ST 24:255	GCF_002217715.1 | Streptomyces sp. SS07 - ST 442:256	GCF_002551105.1 | Streptomyces sp. st170 - ST 451:257	GCF_002551135.1 | Streptomyces sp. st140 - ST 452:258	GCF_002551175.1 | Streptomyces sp. st77 - ST 454:259	GCF_002551335.1 | Streptomyces sp. ms184 - ST 457:260	GCF_002551345.1 | Streptomyces sp. ms115 - ST 458:261	GCF_002551375.1 | Streptomyces sp. gb14 - ST 459:262	GCF_002551415.1 | Streptomyces sp. f51 - ST 460:263	GCF_002551435.1 | Streptomyces sp. f150 - ST 462:264	GCF_002551475.1 | Streptomyces sp. b62 - ST 464:265	GCF_002705695.1 | Streptomyces sp. OspMP-M45 - ST 465:266	GCF_002803175.1 | Streptomyces sp. CB02613 - ST 469:267	GCF_002804165.1 | Streptomyces cavourensis 1AS2a - ST 470:268	GCF_002832675.1 | Streptomyces sp. S063 - ST 471:269	GCF_002910775.2 | Streptomyces sp. SM18 - ST 478:270	GCF_003024215.1 | Streptomyces sp. CS149 - ST 486:271	GCF_003116755.1 | Streptomyces sp. CS131 - ST 494:272	GCF_003116775.1 | Streptomyces sp. CS147 - ST 495:273	GCF_003147545.1 | Streptomyces globisporus TFH56 - ST 338:274	GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275	GCF_003352445.1 | Streptomyces cavourensis TJ430 - ST 500:276	GCF_003353555.1 | Streptomyces sp. HB202 - ST 501:277	GCF_003949895.1 | Streptomyces sp. WAC04770 - ST 535:278	GCF_003989035.1 | Streptomyces sp. NP10 - ST 546:279	GCF_004000405.1 | Streptomyces sp. B27 - ST 549:280	GCF_006788935.1 | Streptomyces cavourensis DSM 41795 - ST 583:281	GCF_008180165.1 | Streptomyces parvus C05 - ST 595:282	GCF_008632535.1 | Streptomyces parvus NRRL B-1455 - ST 596:283	GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614:284	GCF_009862465.1 | Streptomyces sp. SID4941 - ST 624:285	GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631:286	GCF_009863235.1 | Streptomyces sp. SID4925 - ST 465:287	GCF_009864905.1 | Streptomyces sp. SID8378 - ST 633:288	GCF_009865365.1 | Streptomyces sp. SID4912 - ST 260:289	GCF_009872565.1 | Streptomyces sp. SID5614 - ST 642:290	GCF_010548175.1 | Streptomyces halstedii SID11342 - ST 647:291	GCF_010548665.1 | Streptomyces parvus SID7590 - ST 654:292	GCF_013363455.1 | Streptomyces sp. CAI-121 - ST 672:293	GCF_013363475.1 | Streptomyces sp. KAI-26 - ST 674:294	GCF_013363655.1 | Streptomyces sp. CAI 127 - ST 676:295	GCF_013363665.1 | Streptomyces sp. CAI-68 - ST 672:296	GCF_013363675.1 | Streptomyces sp. CAI-24 - ST 677:297	GCF_013363735.1 | Streptomyces sp. CAI-155 - ST 678:298	GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299	GCF_014648875.1 | Streptomyces parvus JCM 4069 - ST 596:300	GCF_014649215.1 | Streptomyces cavourensis JCM 4298 - ST 583:301	GCF_014649535.1 | Streptomyces gelaticus JCM 4376 - ST 706:302	GCF_014649875.1 | Streptomyces rubiginosohelvolus JCM 4415 - ST 708:303	GCF_014656235.1 | Streptomyces glebosus JCM 4954 - ST 614:304	GCF_016612575.1 | Streptomyces sp. MBT67 - ST 734:305	GCF_016612645.1 | Streptomyces sp. MBT61 - ST 734:306	GCF_016612665.1 | Streptomyces sp. MBT60 - ST 736:307	GCF_016612705.1 | Streptomyces sp. MBT56 - ST 737:308	GCF_016612725.1 | Streptomyces sp. MBT54 - ST 737:309	GCF_016612775.1 | Streptomyces sp. MBT98 - ST 737:310	GCF_016654055.1 | Streptomyces sp. MBT55 - ST 740:311	GCF_016654065.1 | Streptomyces sp. MBT59 - ST 734:312	GCF_900090065.1 | Streptomyces sp. OspMP-M45 - ST 465:313	GCF_900091745.1 | Streptomyces sp. DpondAA-D4 - ST 260:314	GCF_900091765.1 | Streptomyces sp. PalvLS-984 - ST 624:315	GCF_900091775.1 | Streptomyces sp. ScaeMP-e83 - ST 631:316	GCF_900091865.1 | Streptomyces sp. DvalAA-19 - ST 791:317	GCF_900092005.1 | Streptomyces sp. Cmuel-A718b - ST 794:318	GCF_900187925.1 | Streptomyces sp. PgraA7 - ST 633:319
GCF_002154385.1 | Streptomyces albovinaceus NRRL B-2566 - ST 24:255	0.8485357421	0.6944608486	0.4062789558	0.8319729767	0.4057566629	0.8357231228	0.7578058612	0.608774687	0.939922358	0.8485737396	1.0	0.8297612458	0.9186170899	0.8477876749000001	0.8221459939	0.8577292030000001	0.8305539428000001	0.8248682730000001	0.8175756544	0.8365474614	0.8358017431	0.4049780596	0.7307299472000001	0.6322172109	0.7635199946	0.4059928001	0.7971041206	0.7986265078	0.8128107677	0.9049675584	0.4124661926	0.6336022543000001	0.9551093375	0.6088063285	0.8359562202	0.6186552809	0.6313456173	0.7964447603	0.7890550063	0.19643934400000002	0.40404470270000004	0.6583238432	0.4049780596	0.8177294407	0.4052292576	0.8128888353	0.3964673101	0.757405713	0.7990661734000001	0.6337203920000001	0.8036416253	0.7988593288	0.6339037472	0.6323339668	0.4119578551	0.7925412425	0.6316247262	0.40093028940000003	0.8312518532000001	0.19660832920000001	0.8199692206	0.8201974820000001	0.8191787344	0.8458562965	0.8488661131	0.85523104	0.8580102463	0.8178256089	0.4049780596	0.4052595174	0.4038315022	0.6580748559	0.6287189536000001	0.7952205499	0.8177294407
GCF_002217715.1 | Streptomyces sp. SS07 - ST 442:256	0.8851551517	0.6833185820000001	0.411448411	0.9085409365	0.4124166047	0.9604716032	0.7727423608	0.6418687902	0.8738779697	0.8850941299	0.7897638696	1.0	0.8731065184000001	0.9271671587	0.8444476154	0.8699963834000001	0.9606737376000001	0.9010184315	0.8995535157000001	0.9293551293000001	0.9055709936	0.4117327407	0.7639418189	0.6650563859	0.7793040368	0.4099034042	0.8195381287	0.8247348383	0.8437227194	0.8734130736	0.4173339821	0.6676356056	0.879231968	0.6307951893	0.9071165265000001	0.6464049133	0.6643881718	0.8267715697	0.8240533414000001	0.20380070620000001	0.40529468620000003	0.6899667931	0.4117327407	0.8479521558	0.4106398732	0.8879760911000001	0.40361198600000003	0.8029738882	0.843467717	0.6633702664000001	0.8434682431	0.8427776718000001	0.6638804027	0.6618196045	0.4161824602	0.8301157966	0.661430065	0.40981700060000004	0.9103863175	0.20299611380000002	0.9368045135	0.936852384	0.9403780979	0.8702943903	0.8744680655	0.8825485774	0.8847825772000001	0.9340313131	0.4117327407	0.4101403894	0.4051149089	0.6897224432	0.6626419511	0.8236839233000001	0.8479521558
GCF_002551105.1 | Streptomyces sp. st170 - ST 451:257	0.8561768388000001	0.6493672872	0.39138604260000004	0.8263407308	0.3858612225	0.8277904036	0.7393114784	0.5979706066	0.8948752074	0.8497435289	0.8227671648	0.8216096789	1.0	0.8374716785	0.8092280573	0.8267202891000001	0.8202778214	0.8125355488	0.8110191717	0.8244839021	0.8321506838	0.3840167694	0.7236448888	0.6150868690000001	0.7429787274	0.3857328879	0.785180245	0.7932989821	0.7991597986000001	0.9170525778	0.3898342715	0.6164502842	0.9139663613000001	0.5885935228	0.8251758195000001	0.6020594908	0.6142523851	0.7819418091	0.7801550261	0.1859306246	0.37778381980000003	0.6451384355	0.3840167694	0.8113071509	0.3851356435	0.8071046591000001	0.37784545010000004	0.7445707191000001	0.7881526065000001	0.6181847186	0.7898301133000001	0.7880701853000001	0.6181328650000001	0.6142864179	0.38878853690000004	0.786305307	0.6144920997000001	0.3781807039	0.8245173161	0.1861042537	0.8111726286000001	0.8112122304	0.8058924732	0.8540064135000001	0.8586627170000001	0.8675644556000001	0.8727870647	0.8081225487	0.3840167694	0.38493577830000003	0.37758469710000003	0.6448898105	0.6141966951	0.784969118	0.8113071509
GCF_002551135.1 | Streptomyces sp. st140 - ST 452:258	0.855184374	0.6561964369000001	0.3914830468	0.8727137899	0.39299303	0.8876844208	0.7451780923	0.6109798103	0.8451830268	0.8623375208	0.7703989301	0.8852022274	0.8496817120000001	1.0	0.8333965946	0.8348479413000001	0.8854951586	0.8592693394	0.8522258064	0.901423937	0.8734204409	0.3929975502	0.7419199387000001	0.6250241860000001	0.7502923976	0.3927922598	0.7918989263	0.7959766092	0.8169531462	0.8404219214	0.3984046612	0.6245558476	0.8537593949000001	0.6011457089000001	0.8741311099	0.6136317607	0.6270318886	0.7960299721	0.7894532708	0.1923423034	0.39098972200000004	0.6576001965	0.3929975502	0.8293481671	0.39131341540000003	0.8436951421000001	0.3852212497	0.7626353112	0.8064681423000001	0.6259740465	0.8084639167000001	0.8062948696000001	0.6267811455	0.6271294486	0.39942948100000003	0.7951908554	0.6266220611000001	0.3907273019	0.8624295562000001	0.1924157559	0.8667003502	0.8667743050000001	0.8729145601	0.8304018657000001	0.8338226193	0.8419536265	0.8467345703	0.8635597207	0.3929975502	0.391065058	0.39082209960000003	0.6572856690000001	0.6275281012	0.7988441459000001	0.8293481671
GCF_002551175.1 | Streptomyces sp. st77 - ST 454:259	0.7906934035000001	0.6638369068000001	0.38313273600000003	0.8081945553000001	0.3834034236	0.7882283661	0.7561611511	0.5929516135	0.7967576656	0.7934630105	0.7304431261000001	0.7882537776	0.8027234735000001	0.814817993	1.0	0.7959674541	0.7898920208	0.8047942031	0.7898434075	0.803471578	0.8148987696000001	0.38467719	0.7747847051000001	0.6137831437	0.7621393578	0.38558009590000003	0.8222679793000001	0.8385606735000001	0.9322014049	0.7938985659000001	0.3871499613	0.6127814154	0.8062546887	0.5870981317	0.8103154941	0.6019227292	0.6115531933	0.8249635615	0.8310803653000001	0.1863639483	0.377851688	0.6433918276	0.38467719	0.9531797571	0.3820417605	0.7880763882	0.37670105070000004	0.7789578367000001	0.8324473071	0.6152875777	0.8331050596	0.8322107469000001	0.6137131701	0.6131369307	0.3882823072	0.8378514842	0.6116078219000001	0.3826511453	0.7977274761	0.1862173719	0.7795429148	0.7791220907	0.7767352519	0.7700201119000001	0.7728960298	0.7798845582	0.7844799870000001	0.7760254488	0.38467719	0.38167666980000003	0.37763476960000003	0.6431075136000001	0.6125433821	0.8366835377	0.9531797571
GCF_002551335.1 | Streptomyces sp. ms184 - ST 457:260	0.8440737460000001	0.6780025007	0.3974950296	0.8588959687000001	0.4007710774	0.841947211	0.7556665379	0.621933646	0.8653513168	0.8443894483000001	0.7902307198	0.8421259392	0.8503933931000001	0.8464133801	0.8253944815	1.0	0.8424170728	0.8548917689000001	0.8572147267	0.8628161510000001	0.8638257619	0.3989608812	0.7479511812	0.642609473	0.7620583637	0.3982501691	0.8075374432	0.8129965469	0.8207749167	0.8478246202	0.4009718284	0.6440948013000001	0.8780891406	0.6219854568000001	0.8605382571	0.6206455043	0.6412063799000001	0.8256209469	0.8055333701	0.1932679796	0.3953392157	0.6784654883	0.3989608812	0.8308609685	0.3984496471	0.8412046741	0.39119345910000003	0.7998172491000001	0.8411708125	0.6428145521	0.8430803022000001	0.8407716019	0.6442129351	0.639491149	0.4008352362	0.8110654163000001	0.6409157556	0.3947148126	0.859265264	0.1932912753	0.8322456031000001	0.8323740482	0.8264682512	0.8494582523	0.8525339310000001	0.8607896733	0.8641409550000001	0.8295972683	0.3989608812	0.3981762082	0.3950711234	0.6781574239	0.6528872375	0.8239596909	0.8308609685
GCF_002551345.1 | Streptomyces sp. ms115 - ST 458:261	0.8961128415	0.6929292555000001	0.4147826231	0.9209020418	0.4195953958	0.9704417685000001	0.7843820730000001	0.6488744281000001	0.8851757157000001	0.8963715569	0.8016153174	0.9741592684	0.8839276141	0.9404934636000001	0.8580812814000001	0.8825140146	1.0	0.9135291871000001	0.9119126161000001	0.9397645263000001	0.9221710807	0.41745766	0.7771816507	0.6714438772	0.7860766587	0.4133124796	0.8295015008000001	0.8340087494	0.8571585744	0.8798608485	0.4197056833	0.66898008	0.8873219865	0.641563585	0.9207381443	0.6510161646	0.6688147155	0.8394604424000001	0.8292697238000001	0.2040824219	0.41107579190000004	0.6964705889	0.41745766	0.8623074104	0.4175852841	0.9009605542	0.4089401898	0.8143090406	0.8511117026	0.6721252054	0.8533394554	0.8508919279	0.6700405463	0.6683628971000001	0.42055090910000004	0.8352867233	0.6688295183	0.4169207589	0.9250032139000001	0.2043611411	0.9535293845	0.9537324894	0.9623967872	0.8809882607	0.8849000639	0.8929762510000001	0.8962595358000001	0.9497628087000001	0.41745766	0.41735564080000004	0.4108981584	0.6961303915	0.671701259	0.8369279656	0.8623074104
GCF_002551375.1 | Streptomyces sp. gb14 - ST 459:262	0.8336668427	0.658025976	0.395918115	0.8827174043	0.3996226646	0.8674065272	0.7523109638000001	0.6239178931	0.8283588333	0.8360394707000001	0.7578488731	0.8697362473	0.8334853093	0.8687578715000001	0.8322338718000001	0.8525216821	0.8696054925000001	1.0	0.9154957237	0.8810302867	0.8803586134	0.39919840970000003	0.7466590567	0.6405745289	0.7568390146	0.3963786765	0.7934422288	0.8137109971	0.8239794367000001	0.8300149759000001	0.402993472	0.6398326542	0.8334957189000001	0.6154223868	0.8795886835000001	0.6244569075	0.6374234656000001	0.8058184862000001	0.8005090804	0.19269268650000002	0.39356846430000003	0.6664552163	0.39919840970000003	0.8373997012000001	0.39868859300000004	0.9029280312	0.39019499090000004	0.7801515765	0.8156324577	0.6357222570000001	0.8213483458	0.8155517198000001	0.6371617022	0.6365694972	0.4023616599	0.8069271090000001	0.6372385047	0.3955827226	0.8771136098000001	0.1925576156	0.8622985853	0.8624653928	0.858733042	0.8308212124000001	0.833414981	0.8416569754000001	0.8471852367	0.8598613415	0.39919840970000003	0.3982992484	0.3933188877	0.6662340757	0.6435311103	0.8129404326	0.8373997012000001
GCF_002551415.1 | Streptomyces sp. f51 - ST 460:263	0.8448694967	0.6700444451	0.4015546076	0.8899557104	0.4037049278	0.8829103333	0.7632916101	0.6282115791	0.8418865269	0.8474418448000001	0.7669417106	0.8865787096000001	0.8494212022000001	0.8797525123000001	0.8339460255000001	0.8728112164	0.8863177937000001	0.9347440678000001	1.0	0.898997943	0.8877776525000001	0.40319787220000003	0.7560173322	0.6466414694	0.7661530007	0.4035548332	0.8068958008	0.8249447514	0.8309064138000001	0.8418904153000001	0.4033282654	0.6453143369000001	0.8492578868	0.6281387352000001	0.8853859883	0.6310112727	0.6428609758	0.8245477393	0.8117635088	0.1957570384	0.3990534184	0.6738533246	0.40319787220000003	0.8415331952	0.4022400141	0.9269571608	0.3942787743	0.7959930682	0.8329037878000001	0.6450711783	0.8353835904	0.8327421573	0.6451773334	0.6471610977000001	0.4035133562	0.8173413799	0.6428955831000001	0.4017820827	0.8860557113	0.19583299310000002	0.8787231064000001	0.8790292581	0.8750850601	0.8440544748000001	0.8468657041000001	0.854988704	0.8604580869	0.8762602834000001	0.40319787220000003	0.4021015848	0.3988595137	0.6735614306000001	0.6526951587	0.8274340160000001	0.8415331952
GCF_002551435.1 | Streptomyces sp. f150 - ST 462:264	0.8382458008	0.6546930755	0.3865314849	0.8597630636	0.3907782379	0.8775942381	0.7379801522	0.6128800468	0.8277114601000001	0.8403889129000001	0.7514868725	0.8771389540000001	0.8269334555000001	0.8911100194	0.8123886925	0.841289303	0.8746850372	0.8614372381000001	0.8609047493	1.0	0.8639447761	0.38927733950000004	0.736471434	0.6281967324000001	0.7453244011	0.38874423010000003	0.7857414155	0.7951758999999999	0.8072286405	0.8237911512	0.3956833407	0.6225146180000001	0.8362486576	0.6025045839000001	0.8592850649	0.6108579548	0.6211475245	0.8049096457	0.7856298287	0.18919487200000001	0.3853008028	0.6541221085000001	0.38927733950000004	0.810715511	0.38907141900000003	0.8511397246	0.3799389264	0.7693597524	0.806180792	0.623606282	0.8092157297	0.8062764910000001	0.6221132034	0.6207817332000001	0.39609965010000003	0.7915058236	0.6210411508	0.3892368753	0.8583951012000001	0.1898079168	0.8588744652	0.8588737205	0.8588316427	0.8276028523000001	0.8314489354	0.8390476370000001	0.8437784708	0.8557525171	0.38927733950000004	0.3888582994	0.3850856972	0.6538309153	0.6343778223000001	0.8029494913	0.810715511
GCF_002551475.1 | Streptomyces sp. b62 - ST 464:265	0.8450953109	0.6744860856	0.4008220686	0.9352720427000001	0.4055036158	0.8792202256	0.7650612280000001	0.6251223210000001	0.8504008854	0.8498252046	0.7736662553	0.8807015708	0.8600227228	0.8897032181000001	0.8490173841	0.8679062626	0.8844305141000001	0.8869762485	0.87603243	0.8902368196	1.0	0.4017410347	0.7524059710000001	0.6452126981	0.7771478387	0.3983581906	0.8119704514	0.8139076345	0.8336973172000001	0.8480690009	0.40407330290000004	0.6451837926	0.8613645285	0.6191301759	0.9393579567	0.6326519597	0.6433365236	0.8169601112	0.8070219755	0.1958887873	0.3972310022	0.6785017821	0.4017410347	0.8539727666	0.4024494764	0.8696423860000001	0.3942561612	0.7849527196	0.828356698	0.6464202081	0.8313589098	0.828279446	0.6454205367	0.6448669827	0.4068565488	0.8127386226000001	0.6437102493	0.4002539339	0.923672094	0.1957079358	0.8746372898	0.8746557075	0.8716853429	0.836263132	0.8393489908	0.8471887886	0.8542541480000001	0.8713297791	0.4017410347	0.40236723630000004	0.396971236	0.6781748681	0.6454521281000001	0.8146086579	0.8539727666
GCF_002705695.1 | Streptomyces sp. OspMP-M45 - ST 465:266	0.4220947521	0.3710611424	0.9077422791	0.4246522844	0.9370854607	0.4232514867	0.41343132390000004	0.3936688318	0.42168843030000003	0.4228864721	0.3956514391	0.4226224304	0.41887941040000004	0.4225153829	0.4229998642	0.4230657396	0.4225669493	0.42449448040000004	0.4199185683	0.4233597492	0.424010944	1.0	0.4108380191	0.42552148900000003	0.4129811302	0.9047791	0.4191843543	0.4213960406	0.4191406173	0.4194054689	0.3955389919	0.4244811163	0.4238867526	0.4184618845	0.4229491077	0.416092664	0.4246921066	0.4251867123	0.41981665030000004	0.1849078595	0.9004711443000001	0.44230608800000004	0.9999865009000001	0.4227487816	0.9481918141000001	0.4192533345	0.8674355643	0.4042514217	0.4230421163	0.42552027410000004	0.42083839440000004	0.4228357156	0.4244670773	0.4245827642	0.3977495983	0.4223373302	0.4244306298	0.3936364341	0.42417657750000004	0.1855352959	0.4205403351	0.4187386152	0.414452933	0.41537869860000004	0.4160625611	0.4204207334	0.41990763400000003	0.4175589322	0.9999865009000001	0.9458042350000001	0.8989570895000001	0.4421111615	0.4311155004	0.4200457294	0.4227487816
GCF_002803175.1 | Streptomyces sp. CB02613 - ST 469:267	0.7916638327000001	0.6896395350000001	0.4143626415	0.7940205408000001	0.4138763689	0.7869799532	0.7777209925	0.6189152585000001	0.7860004981000001	0.7940393739	0.716540747	0.7870460722	0.7922587680000001	0.8005942308	0.8551209828	0.7960741584000001	0.7896022212	0.7969082331	0.7902806182000001	0.8039130514	0.7970504973	0.4123569872	1.0	0.6362960147	0.7813278642	0.4135816788	0.8492805632	0.8534251936	0.8602374810000001	0.7882125032	0.41571929999999996	0.6358750481000001	0.7923737988	0.6106341271	0.7939247496	0.6285079303000001	0.6400137170000001	0.8564806221	0.8493256812000001	0.20285818260000002	0.4094790502	0.6642444267000001	0.4125764806	0.8565464701000001	0.4128190071	0.7898318762000001	0.4073984701	0.8193040056	0.8540567111	0.6362015783	0.8526867746000001	0.8537258452	0.638346516	0.6400526025000001	0.4162930989	0.8547737227000001	0.639551968	0.41325609700000004	0.7951296596	0.2029243016	0.774138509	0.7734389756000001	0.7727762954	0.7759311734000001	0.7795005145	0.7860702753000001	0.7878287963	0.7699109589	0.4125764806	0.41213193880000004	0.4092363881	0.6639925513	0.6400135815	0.8665434433	0.8565464701000001
GCF_002804165.1 | Streptomyces cavourensis 1AS2a - ST 470:268	0.6607018640000001	0.5510193771	0.4124968505	0.6636953611	0.4139574171	0.6612103849000001	0.6310012203	0.9395669350000001	0.6556653367	0.6616086495	0.6020093481000001	0.6653517050000001	0.6539295241	0.6549455133000001	0.6578311224000001	0.6641716472	0.6624429394	0.6639090320000001	0.6563962121	0.6658889083	0.6637269381	0.41474118390000003	0.6178913818	1.0	0.6371334686	0.4197328456	0.6590692029	0.6575525872	0.6582213612000001	0.6632302586000001	0.3982785286	0.9704117177	0.6585472618	0.8752301665000001	0.6638410099000001	0.8593411596	0.970271858	0.6561533325000001	0.6542645032000001	0.19852785520000002	0.4124444854	0.7725597413	0.415535608	0.6604417487	0.41333008790000003	0.6563935807	0.4069581177	0.6381581414	0.6705246712	0.9609634924	0.6716478904000001	0.6703204734	0.9674724277000001	0.9571283374	0.3954364694	0.6588802674	0.965071262	0.39975659420000004	0.6669817347	0.1962108947	0.6521900276	0.6522116052	0.6500066114	0.646425651	0.6480071311000001	0.6548256523	0.6565593598	0.6488641828	0.415535608	0.4131970699	0.4122048951	0.7720955598	0.9217014726	0.6545679053	0.6604417487
GCF_002832675.1 | Streptomyces sp. S063 - ST 471:269	0.7748854417000001	0.6964113936	0.4064312329	0.7912620919000001	0.4036116802	0.7794541152000001	0.9103395374000001	0.6112728527	0.7857443311000001	0.7703406695	0.7256818176000001	0.7781953628	0.7884238911	0.7847436328	0.8153099742000001	0.7861589248	0.7740919747	0.7829451338000001	0.7762594976	0.7885701874000001	0.7979562642	0.40176748	0.75731255	0.6359446611	1.0	0.4056115008	0.8312009837000001	0.8081732358	0.8129445441	0.7900633552	0.3971963114	0.6366350379	0.7969374431	0.6029658753	0.7902121467000001	0.6204451321000001	0.6345368547	0.8173260791	0.7984906266	0.1907695961	0.3983601156	0.655336276	0.4019202113	0.8133041126	0.4014079115	0.7721760709000001	0.3950449415	0.7789558672	0.8258687853000001	0.6320173801	0.8328550250000001	0.8257214384	0.6326927858	0.6315327900000001	0.3974801052	0.8049128243	0.631068818	0.39350541580000004	0.7878499998	0.18967972800000002	0.7634560756000001	0.7625620134000001	0.7644197401	0.759796698	0.7624955628000001	0.7709508065	0.7744181865	0.7603385459	0.4019202113	0.4012030442	0.3981392265	0.6550646954	0.6280637027	0.8015310683	0.8133041126
GCF_002910775.2 | Streptomyces sp. SM18 - ST 478:270	0.40690113650000004	0.3550824427	0.8572520701	0.4062852858	0.8688780691	0.40651895600000004	0.3977120576	0.3844398524	0.4064476866	0.4064804004	0.3814404363	0.4046185685	0.4046249295	0.40610912450000003	0.4077420894	0.4061258708	0.40233587070000004	0.4053411286	0.4041816053	0.4065758157	0.40432609140000003	0.8701010727	0.3962649903	0.414137382	0.4009524136	1.0	0.4042961037	0.4063230625	0.4070652249	0.4057386275	0.382555692	0.4128049428	0.41145381000000003	0.40046845670000003	0.4040504904	0.4047068439	0.4115041789	0.4150768658	0.4044276081	0.1773887516	0.8523094271	0.42379224330000004	0.8703138424	0.4088991461	0.8718537287	0.4037835872	0.8716347279000001	0.3886544831	0.40878373900000003	0.41150716470000004	0.407084957	0.4083919521	0.411545201	0.4108856021	0.3816678753	0.4063008638	0.40877296430000004	0.38106383790000004	0.40715116360000003	0.1760380083	0.39726354070000003	0.39574974760000003	0.39558111560000003	0.401224899	0.40184542300000003	0.4066685049	0.4045557372	0.3944811783	0.8703138424	0.8705393341000001	0.8508212078	0.4236042687	0.413754812	0.4051767806	0.4088991461
GCF_003024215.1 | Streptomyces sp. CS149 - ST 486:271	0.7982125800000001	0.7167409121	0.401301885	0.8136295244	0.3998456145	0.8018358295	0.8111799855	0.6217413487	0.8123422497	0.7969294208000001	0.7419476522	0.8014625982	0.8159905784	0.8111466751	0.8614580377000001	0.8158628670000001	0.7999764898	0.8038509179000001	0.8006473285	0.8141549033000001	0.8164847047	0.3993760531	0.8061677295	0.6442468568	0.8140262916000001	0.4005432045	1.0	0.8664026439	0.8580050701	0.8106420027	0.40350075960000004	0.6436875244	0.8152645652	0.6102520777	0.815485263	0.6317038700000001	0.646039447	0.8844415956	0.8486686307	0.1940044816	0.3957126768	0.6690320077	0.4000276001	0.8589080530000001	0.4010378452	0.8000275486	0.3909125015	0.8285963278	0.9091412197000001	0.6447823960000001	0.9090992922000001	0.9090356294	0.6447830391	0.6448796265	0.4050290527	0.8547434768000001	0.6452106731	0.3986744761	0.8144428649000001	0.1942622195	0.7862610785	0.7859758177	0.7822393899000001	0.7896137288	0.7930934476	0.8008901475	0.8022322108000001	0.7819626175000001	0.4000276001	0.4003918285	0.3954010506	0.6689058396	0.6421804523	0.86364045	0.8589080530000001
GCF_003116755.1 | Streptomyces sp. CS131 - ST 494:272	0.7889837008	0.6721084989	0.39456456770000004	0.7937166281	0.3899247685	0.7816778928	0.761221056	0.6104978031	0.7891308831	0.7912452394	0.7215443876000001	0.782869832	0.8002281013	0.7913909236000001	0.8527394627	0.7972679776	0.7807136555	0.8001870301	0.7945290642	0.7997453585000001	0.7944088466	0.3896983151	0.7863226854	0.6238970069	0.7682418623	0.3907350824	0.8409707488	1.0	0.856520012	0.7969481464	0.3967581951	0.6225027077	0.8020553335	0.5985241077	0.7935070275	0.610048891	0.6233851771000001	0.8463574449	0.9079750067000001	0.1875605145	0.3858833108	0.643847257	0.3897201614	0.859767884	0.3915913361	0.7902048517	0.383200449	0.7871386170000001	0.8308317758	0.6215469593	0.8322396821	0.830638404	0.6215252377	0.6204669985	0.3937614943	0.9151783240000001	0.62015653	0.3880941657	0.7913833086000001	0.18802890120000001	0.7736335519	0.7725926649	0.7663532105	0.782631519	0.7844380284	0.7921872558	0.7927149398000001	0.769292861	0.3897201614	0.39055032440000004	0.38560742210000004	0.6434894755	0.6260471912000001	0.9315173031	0.859767884
GCF_003116775.1 | Streptomyces sp. CS147 - ST 495:273	0.8147619904000001	0.6828047982000001	0.3955200575	0.8249614967000001	0.39579248780000004	0.811535862	0.7743754034	0.6144998174	0.8162793992	0.8157280643	0.7467802191	0.8144397965	0.8197747842	0.8259845702	0.9639969258000001	0.8185094939	0.8159553011	0.8239895832	0.8138063262	0.8255989024	0.8274873801	0.3941684427	0.8060049936	0.6350945838000001	0.7858478168	0.3980695533	0.8469055929	0.8710067887	1.0	0.8187402853	0.3990527652	0.6341580888	0.8244617026000001	0.6058052791	0.8264084495	0.6196652027	0.6340882674	0.8517970244	0.8619918337	0.1909623467	0.3889897279	0.6600903819	0.39460095430000003	0.9613779896	0.3946197426	0.8103425513	0.38721550330000004	0.8035707666	0.8534269092000001	0.6337872738	0.8546423089	0.8533534063	0.6326142747	0.6333528579000001	0.39830567650000004	0.8685393013	0.6325370904000001	0.3956412928	0.8220009435000001	0.1906500548	0.8027934643	0.8018049206000001	0.7995749529	0.7939140898	0.797162307	0.8040601510000001	0.8082079215	0.7988053944	0.39460095430000003	0.39389702790000003	0.3888099696	0.6598209983000001	0.631474663	0.8643973705	0.9613779896
