	GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1	GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2	GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3	GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4	GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5	GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6	GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7	GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8	GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9	GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10	GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32	GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33	GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34	GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35	GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36	GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37	GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38	GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39	GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40	GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41	GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42	GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43	GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44	GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45	GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46	GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47	GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48	GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49	GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50	GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51	GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52	GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53	GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54	GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55	GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56	GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57	GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58	GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59	GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60	GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61	GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62	GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63	GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64	GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65	GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66
GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	0.4458265288	0.44395906350000003	0.4402017165	0.937930224	0.43866121350000004	0.4449217784	0.4488307351	0.44646095500000005	0.4407926361	0.9482792101	1.0	0.9319352081000001	0.4504504254	0.4306061363	0.4536114144	0.4549147537	0.446873206	0.4217764305	0.44098098760000004	0.4469628719	0.44800901860000003	0.4471492338	0.4402677722	0.43403943920000004	0.4369051674	0.4384028271	0.4452750038	0.4510194591	0.44736888880000003	0.4453869536	0.4403461635	0.40296515660000004	0.44993113230000004	0.4478979973	0.4380401841	0.4403328993	0.4231673134	0.9065678431	0.44358832940000004	0.8684452353000001	0.41120898310000004	0.44495586740000004	0.43884651420000004	0.4350540171	0.44166396080000003	0.4440358632	0.42267826280000004	0.4358687036	0.42417578980000004	0.4255447868	0.4463635958	0.4260784052	0.4364748771	0.4499133583	0.4327573226	0.4391278477	0.4225775876	0.4407409058	0.44878232090000003	0.4497178442	0.4471968522	0.4355783505	0.44504049290000003	0.42558285500000004	0.4456267701	0.4421003526
GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	0.4425376375	0.4418010151	0.44003513240000003	0.924268266	0.44048427630000003	0.4452606794	0.4495096196	0.4479927174	0.4373712267	0.9243754255000001	0.9295026767000001	1.0	0.4512583039	0.43290730600000005	0.4517452843	0.45293316710000003	0.4493967714	0.41782215920000004	0.4391777242	0.44842453050000003	0.44470186240000004	0.4464410214	0.4380459346	0.4325585746	0.4357417408	0.4369059428	0.4452772163	0.44727937910000004	0.45099305100000003	0.4446761971	0.43428053510000003	0.4031955492	0.44833933210000004	0.4464463132	0.4373025652	0.4438150845	0.42766191470000003	0.8998783674	0.4437739406	0.8534493319	0.41344793490000004	0.4416414665	0.44063840070000004	0.4353983013	0.4500840474	0.4439121895	0.42370958140000003	0.43709591940000003	0.4251459155	0.42520756530000003	0.4477237603	0.4252500322	0.43485218470000003	0.45164513640000004	0.4355079744	0.4397495061	0.4215069906	0.4410535446	0.4496550126	0.4511977124	0.4484228106	0.4329633993	0.4444438859	0.42194449240000004	0.44206560650000004	0.4384482458
GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	0.7596588588000001	0.7599490639	0.8666580792	0.39287463370000003	0.6345850611	0.6383945984	0.737409292	0.643323101	0.7435633116	0.3942189921	0.3937409593	0.3954794078	1.0	0.61854621	0.9617763943000001	0.9629949546000001	0.9458246164	0.7156920194	0.8435338389	0.9370988664000001	0.8631072106000001	0.9099260145	0.8489132436	0.8480883096	0.847678915	0.8501003834	0.7380290071000001	0.8832670217	0.9009444944	0.8524497353	0.7033022405	0.6461771525000001	0.7344085727	0.7299031459	0.6314613263000001	0.6255020909	0.5893506175000001	0.3896109558	0.7423847516000001	0.3398119545	0.5877108364	0.7599246	0.6344559006	0.848319036	0.6297966175	0.7290499218000001	0.8232935634	0.8413762566	0.8162457397	0.3590958166	0.6447424745	0.35890126440000003	0.8081547773000001	0.7373006535000001	0.6234051468	0.6357449543	0.6769305544	0.6413869698	0.8526787226	0.8577725598	0.9478410960000001	0.7615548737000001	0.8265123713	0.7252822399000001	0.7623799237000001	0.7559504237
GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	0.6676222178	0.6641612536	0.6615771125000001	0.4104270239	0.772032577	0.8582005738	0.6713254254000001	0.8653191751	0.6556400638000001	0.41038473550000004	0.4098044367	0.4130726411	0.6734494427000001	1.0	0.6774498058	0.6793987362	0.6736363957	0.6317080717	0.6531694072	0.6773057725	0.6635235183	0.6722454206	0.6479162956	0.6470464154000001	0.6479489903	0.6486797603000001	0.6694195409	0.6649943996000001	0.6742272981	0.6572458895000001	0.6502759922	0.5908518552	0.6680522978	0.6646268055	0.7678004479	0.7523746238	0.7325329998	0.41011181700000005	0.6850691783	0.3543785166	0.7361850826	0.6678610530000001	0.7720680488	0.6439776611	0.7697077210000001	0.6826078631	0.6325794667	0.6452156403	0.6256502168	0.3928146966	0.9346109164	0.39289346680000004	0.6386537320000001	0.6732742296	0.9135114944	0.8979052817000001	0.6268544914	0.9147955491	0.6645274592	0.6643016261	0.6731022986	0.6589551011	0.6504384557	0.637923467	0.6681502556000001	0.6641078566
GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	0.7182338500000001	0.7153113687	0.8139350286	0.3706541859	0.5970685806	0.597030197	0.6922546796	0.6043551572	0.7033940776000001	0.37169500110000003	0.3718554946	0.3712948548	0.9019879767000001	0.5835403746	1.0	0.99932073	0.8991400878	0.6764455311	0.8013844626000001	0.8886073246	0.8216364308	0.8671819927000001	0.8025013926	0.7979314613	0.7982305923	0.7986497673	0.6922899099000001	0.8382089018000001	0.8493704818000001	0.8035600405000001	0.663186554	0.611133722	0.688113057	0.6837017705	0.5959911215	0.5850901802	0.5548337941	0.36879992110000004	0.6948731368000001	0.3212215509	0.5529092863	0.7184791571	0.597031828	0.7982235245	0.5891617773	0.6834479821	0.7767981926	0.7961497230000001	0.7736015894	0.3385521251	0.6054945955000001	0.3383677098	0.7676764887	0.6926960366	0.5862847473	0.5996048338000001	0.6372991562	0.603517351	0.7995594477	0.8073990525	0.9060282579000001	0.7209711550000001	0.7842094888000001	0.6876282058000001	0.7191270026000001	0.7144731275
GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	0.718194929	0.7156535231000001	0.8135475729	0.37129227270000004	0.5974846638	0.5976719915	0.6917519789000001	0.6043900680000001	0.7036309023	0.3721916847	0.37222934560000004	0.3715778227	0.9014486751	0.5841291506	0.9974594624	1.0	0.8965390819	0.6762165830000001	0.801415985	0.8874970995	0.8208923182000001	0.8660608796	0.8020888889000001	0.7974191533	0.7980690482	0.7981785579	0.6918547596	0.8375545025000001	0.8490393430000001	0.803627885	0.6631725592000001	0.6107217675000001	0.6876594212	0.6833898464	0.5961697880000001	0.5852513806	0.5551941773	0.36910370730000003	0.6946208285000001	0.3220753266	0.5535127859	0.7184251272000001	0.5975924369	0.7982637562	0.5896470706	0.6830735816	0.7763820088000001	0.79595244	0.7737052625	0.3387732182	0.6056385217	0.3387900408	0.7680701270000001	0.6921562639000001	0.5863523381	0.5995108640000001	0.6372226741	0.6043352589000001	0.7992415288	0.8071751736	0.9054087142	0.7208933819000001	0.7826571627000001	0.6874466968	0.7191190864	0.7147238305
GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	0.7454000788	0.7434306216000001	0.8468818285	0.3844537673	0.6195874403	0.6257978313	0.7208799757000001	0.6270644599	0.727221596	0.3824543568	0.3808046652	0.38395733390000003	0.9220722749	0.6031801579	0.9346630560000001	0.933698334	1.0	0.6990390532	0.8254097271	0.9163914355	0.8407467163000001	0.8953168651000001	0.8274566107	0.8261922427	0.8286121295000001	0.8282243192000001	0.7232655010000001	0.8599832849	0.8769348130000001	0.8328897986	0.6889823206	0.6332993787	0.7174052809	0.7128876464	0.619893529	0.6082945975	0.5775921352	0.38329870050000003	0.7257255139000001	0.32982868530000004	0.5725873359	0.7423725357000001	0.6198009564	0.8265071479	0.6150959161	0.7112371636	0.8047091773	0.8292975512	0.8049297013000001	0.3532824512	0.6302171286	0.35333320220000003	0.7937448034	0.7172679479	0.6080193663	0.6265311783	0.6601599076	0.6278728597000001	0.8322922022	0.8346035789	0.934988134	0.7421292924	0.8085915759000001	0.7089975617000001	0.7473939507	0.7403317559
GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	0.9789097602000001	0.9284980701000001	0.7605445954000001	0.390871416	0.63043815	0.6252810849	0.694313158	0.6277215666	0.9030098287	0.39088560990000004	0.3924682881	0.3898062586	0.7618769678	0.6176497197	0.7678296301	0.7690020438	0.7633184479	1.0	0.7413648505	0.760425984	0.7602201111	0.7706777845	0.7538178117000001	0.7519663139	0.7535260351	0.7542987987	0.6919804263	0.7471844607	0.7694669856	0.7613364899	0.6704770831	0.6271365323	0.6912886294	0.6876689456	0.6306991938000001	0.6140385523	0.5848605218	0.3882349355	0.7017539551	0.3364650771	0.5814813933	0.9929568782	0.6303770546	0.7473944066	0.621306431	0.7016032532	0.7331535114000001	0.7525725773	0.7308729884	0.36435084830000003	0.6330745071	0.3645129053	0.7110703178000001	0.6921190325000001	0.6170135875	0.6289108895000001	0.6574184757	0.6323171715	0.7365444887	0.7362003799	0.7639582829	0.8054631343	0.7521420710000001	0.8909144296	1.0018813666	0.9905183712000001
GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	0.7347253201	0.7346097256	0.8217560809000001	0.3832154277	0.6151686722	0.616016365	0.7153664749	0.6227361882	0.7174244489	0.3838750777	0.3835381001	0.3829693568	0.8393199814000001	0.5969226258	0.8502356997	0.8518557529	0.8424425321000001	0.692944376	1.0	0.8462970658000001	0.8282902838	0.8366317753	0.8625628934	0.8186893663	0.8189786985	0.8210024095	0.7228562358	0.8041598785	0.8278665527	0.8245966826000001	0.6915307086	0.6340033045	0.7114586431000001	0.7072325228	0.6141925795000001	0.6088339332	0.5792725485	0.38095187550000004	0.7239030465	0.33290921770000004	0.5739255539	0.7356207735	0.6155254923	0.8572227053	0.6126082891	0.7114450302	0.827057276	0.8498126608000001	0.8262027767000001	0.3551422354	0.617975703	0.35511985490000003	0.9541224891000001	0.7161171468	0.5989697555	0.6139691199	0.6533619189000001	0.6184767278000001	0.8015530038	0.8029922819	0.8448313693	0.734161422	0.8342091365000001	0.7019291357	0.7376711335	0.7313519686000001
GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	0.7562225524	0.7551641760000001	0.8563608551	0.3904214854	0.6345203496	0.6355074669	0.7342231287000001	0.6408930138000001	0.7400566723	0.3910874171	0.38917577950000004	0.3914702759	0.9334609914	0.6196731668000001	0.9438305166000001	0.9444102906	0.9363483126000001	0.7115559254	0.8472440808	1.0	0.8656537559	0.9174104887000001	0.8496828278	0.8459941018	0.8448815592000001	0.8478339028	0.7361347663000001	0.8719113893	0.891883567	0.8489903327	0.6983997889	0.6461978312000001	0.7297228345	0.7250826784000001	0.6308153391	0.6202343465	0.5927886267	0.38917705	0.7403255397	0.3373078271	0.5850473723	0.7565450084	0.6347051381000001	0.8467926193	0.6284774174000001	0.7272495552	0.824601362	0.8423703983	0.8181704894	0.35798855350000003	0.6427798204	0.3580071479	0.8121198192	0.7354993247	0.6190564350000001	0.6346233692000001	0.6739317056	0.6382245516	0.8460160454000001	0.8485801021	0.9389351213	0.7602576414000001	0.8264342335	0.7237800346000001	0.7573707823	0.7523825308000001
GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	0.7344037565	0.7333748914	0.90041762	0.3777711139	0.6147141325000001	0.6115817573	0.7036617566000001	0.6180559477	0.7183308741000001	0.37952368280000004	0.3799144423	0.37809685930000003	0.8373368376	0.5912333536000001	0.8499404637	0.8507552772	0.8366547519	0.6928131740000001	0.8075937829000001	0.8430802380000001	1.0	0.8404604394	0.8066862849	0.8822045587	0.8866080835	0.8843577855	0.7095350726	0.8100789415	0.8340905190000001	0.8912480437	0.676018275	0.6265077818	0.7024520217	0.6980069914	0.6114688262	0.6016617066000001	0.5710212772000001	0.3772560627	0.7144599476	0.33100842280000004	0.5678667431000001	0.7354460069000001	0.6148316753	0.8031680993	0.6085814349	0.6991348399	0.7817332401	0.7976145671	0.7749445524	0.3472594754	0.6143805134	0.3472763475	0.7725649011	0.7072733015	0.5929466666000001	0.6087608423	0.6475468197	0.6136023688000001	0.7872371681	0.7895866745	0.8325115085	0.7310209982	0.812867012	0.7029000342	0.7378095735	0.7312177278
GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	0.7623127792000001	0.7581235305	0.8522144298000001	0.39057581280000003	0.6340834036	0.6315975403	0.7311802839	0.6336274952000001	0.7431533469	0.39134609330000003	0.3879135468	0.3883127256	0.9030773361000001	0.6127930998000001	0.9177036896	0.9182274896	0.9114676858	0.7185103553000001	0.8345035022	0.9140538904000001	0.8598064219	1.0	0.8439075060000001	0.8424693576000001	0.8418610961	0.8435295002000001	0.7328966723	0.8789291467	0.8976224293	0.8472937943000001	0.6957127459	0.6409559763	0.725204454	0.7205259264	0.6329106073	0.621742576	0.5934083599000001	0.3891424974	0.7345159413	0.3365896689	0.589521631	0.7630854762	0.6338675318	0.8410432916	0.6268027917	0.7230519493	0.8201720738	0.8421103384	0.8165773932	0.36011038	0.6385834572	0.360051349	0.7987690011	0.7314129561	0.6160546519	0.6353207544	0.6728283735	0.6367220803	0.8425867293	0.8447604070000001	0.9108350294	0.7559429486	0.8221946642	0.7292398538	0.7641672519	0.7595953945
GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	0.7773435316	0.7769535242000001	0.8561944648	0.39638360100000003	0.6397054289	0.6367823497	0.7343420198	0.6454827344	0.7564773608	0.3989487644	0.3974579473	0.3964870601	0.8767464264	0.6146059363	0.8837508719	0.8849448428000001	0.8766002185	0.7313384724	0.89531614	0.8809611879	0.8587760332000001	0.8781863521000001	1.0	0.8511005403	0.8522066189	0.8538098759	0.7381526441	0.8447020012	0.8778013741	0.8577756889	0.7072979988	0.6541500696	0.7359782065	0.7316974659000001	0.6359541978000001	0.6282181143000001	0.5950757533000001	0.39378538820000003	0.7438658863000001	0.3451193701	0.5901153437000001	0.7768929336	0.6403115748	0.9613116796000001	0.6308339296000001	0.7266347947	0.92702109	0.9532342050000001	0.9281920699	0.3666498825	0.6407801344	0.3666303642	0.8607606760000001	0.7364982562	0.617647323	0.635129758	0.674509123	0.6385750423000001	0.8407747459	0.8361746471	0.8775564969	0.7540746905	0.8553802033000001	0.7420049395	0.7800883115	0.7730467452
GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	0.7375532444	0.7378759638	0.8973200670000001	0.3747821787	0.6094955495000001	0.6110092409	0.7063625277000001	0.6170716738	0.7218752607000001	0.3764296499	0.3744763963	0.3741754204	0.8370911262	0.586589452	0.8397898387	0.8408167044	0.8364855124	0.6972224730000001	0.8121303818000001	0.8382783217	0.8975641665	0.8378512334	0.8133956250000001	1.0	0.9544885521	0.9825777293000001	0.7164394985	0.8098396462	0.8371754682	0.9378064762	0.679486867	0.6316807925	0.7060364895	0.7028104398	0.6046881747	0.6080419389	0.5662815892	0.3730481913	0.7126470877000001	0.3242075837	0.5681266974	0.7384400362	0.6091739745	0.8087565907	0.604012066	0.7017406592000001	0.7951384037	0.8084361601000001	0.7870981128000001	0.34295929810000003	0.6097978987	0.34296891100000004	0.7778129489000001	0.7058452611	0.5888092352000001	0.6039896359	0.6478041748000001	0.6078085967	0.7918646327000001	0.7931235817000001	0.8379934818	0.7318799058000001	0.8208072998	0.7080235027	0.7396390189000001	0.7339866227
GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	0.7303659965	0.7311743181	0.8883121698	0.3750894899	0.6034431084	0.6046809816000001	0.7005311601	0.6138099147	0.7151993637	0.3736751816	0.3725348001	0.3725151208	0.8268894559000001	0.5805291651	0.8302670571	0.8316480011	0.8291116334	0.6904872527	0.8029040087	0.8273726167000001	0.8914814419	0.8274421728	0.8049154819000001	0.9433115149	1.0	0.9395156721000001	0.7081818838	0.7977950815	0.8270162404	0.9294860151000001	0.6707229021000001	0.6245682712	0.6963912688	0.6930596991	0.5964493793	0.6011780662	0.5609021172	0.37261374350000004	0.7064170804000001	0.3240305287	0.5605075133	0.7310480991	0.603579167	0.8003408364	0.5981991405	0.6948603550000001	0.7858530264	0.7977239419000001	0.7763435137	0.341886892	0.6030314265	0.34189684470000004	0.7693229801	0.6984045517	0.5827422946	0.597716319	0.6415227797	0.6008025761	0.7865291348	0.7842353653	0.82668927	0.72306803	0.8151423843000001	0.6997940912	0.7336360402000001	0.7266394836000001
GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	0.7495378136	0.7497501719	0.9109645133000001	0.3834889835	0.6204715211	0.6216706729	0.7185251627	0.6267891791	0.7345178720000001	0.3850763383	0.38312129770000003	0.3828123814	0.8499034013000001	0.5956578301000001	0.8513910683	0.8524765064000001	0.8493623051	0.7084090507	0.8249331077000001	0.8509408502	0.9113640761	0.8497296431	0.8265132757	0.9952555550000001	0.9629135784	1.0	0.7273687479000001	0.8205264421	0.8467916342	0.9545437421	0.6903073642	0.6412388137	0.7178287389	0.7141521127	0.6159709635	0.6116608560000001	0.5765714366	0.3816732741	0.7250745369	0.3309470077	0.5776005395	0.7505832607	0.6205676155000001	0.8209624025000001	0.6147965018	0.7136650334	0.8040230066	0.8206867541	0.797904956	0.350449424	0.6198759443	0.3504583496	0.7901033403000001	0.7179776910000001	0.5983463876	0.6146077904	0.6586212409000001	0.6170023847	0.8047049408	0.8055583150000001	0.84960967	0.7421470045	0.833790487	0.7183977709	0.7530893663	0.7462411604
GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	0.7153348529	0.7159811903000001	0.7587131534	0.403799611	0.6502063511	0.6586336614	0.9062054624	0.6697340335	0.7040026189	0.4033066498	0.4022499109	0.4033046128	0.7627416786	0.6354327357	0.7628961333000001	0.7638392779000001	0.7667388095000001	0.6717987425	0.7508115165	0.7637489297000001	0.7558619115	0.7631816769	0.7386514099	0.7501565517000001	0.7502962679	0.7518986911000001	1.0	0.7459648246	0.7681023011	0.7553751813	0.8102949307	0.6638288052	0.8951753079	0.8886248207	0.6484755951	0.6528029644000001	0.6231940237	0.4004433055	0.8643620036	0.3475235594	0.6120052205000001	0.7146278839	0.6501497936	0.7327099944000001	0.6496710917	0.8104726316	0.7244307881000001	0.7328993183	0.7101507330000001	0.3734140828	0.6593462622	0.37347938750000004	0.7225960238	0.9093327818	0.6362857717	0.6557493476	0.7096731095000001	0.6578482068	0.7532769212	0.7533031629	0.7608881017	0.7189312881000001	0.7548557388	0.6852375044	0.7168084639000001	0.7104510151
GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	0.7457691351	0.7473660774	0.8371200072	0.3903697575	0.6221962334000001	0.6309316965	0.7276722343	0.6338439041	0.7312214330000001	0.3941885728	0.3943104511	0.3920639937	0.8834285496000001	0.6108921644	0.8939331617	0.8949020422	0.8822975512000001	0.7020185299	0.8083450119000001	0.8754694664	0.8351631123000001	0.8857566458	0.8180356717	0.8206288620000001	0.8180026219000001	0.8208667044	0.7219277184	1.0	0.87719768	0.8232835132	0.7059617747	0.6450194849	0.7224866656000001	0.7184057713	0.6204473781000001	0.6155082332	0.5867731295	0.3861719713	0.7251922251	0.33891994470000003	0.5835649814	0.7454970832000001	0.622313937	0.8103373919	0.6226862979000001	0.7157542511	0.793744894	0.8155451098000001	0.792693563	0.354741629	0.636406016	0.3548495916	0.7817947887000001	0.7251822522	0.6128074282	0.6271124174	0.6706148593	0.6306925785	0.8492518283	0.8545079032	0.8769680710000001	0.7525204517	0.8072387139	0.7147505814	0.7458402211	0.7410791971
GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	0.7284583191	0.7282406908	0.8304681873	0.37419132790000004	0.6081154664	0.6051272619	0.7009336212	0.6119223102	0.7096031807000001	0.3766986795	0.3714612818	0.3754505105	0.8558195755	0.5882442151	0.8603094816	0.8615787967	0.8544706323	0.6866185006000001	0.7903500116000001	0.8505142240000001	0.8166987896	0.8591302576000001	0.8073646706000001	0.8056919281	0.8053453308	0.8045654592	0.7059910570000001	0.8331097944	1.0	0.8082104034	0.6699131029000001	0.6157585603	0.7000026433000001	0.6956719936	0.6081778032	0.5944695309	0.5637405421	0.3734707094	0.7054740795000001	0.3273470489	0.5639336101	0.7292110973	0.6081680011	0.8018984107	0.6046926661	0.6918415807	0.7808654471	0.7989398328	0.7760861042	0.3454391665	0.6134962609	0.345809443	0.7578232761	0.6998921771000001	0.5922779387	0.6050394837	0.6431941584	0.6113008139	0.8091319096	0.8129389738	0.8520672489000001	0.7227509719	0.7903895503	0.6975356014	0.7314521405000001	0.7248340804000001
GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	0.7484692109000001	0.7510035718	0.9024648571	0.3855050299	0.6232151408000001	0.6214825357	0.7183552289	0.6264972105000001	0.7353345062000001	0.3853239549	0.3853081195	0.3856999895	0.8436763128	0.5974507446	0.8480057026000001	0.8496598189000001	0.8455518959	0.7078236201	0.8202072539	0.8435271382	0.9092225791	0.8449329363	0.8219967748	0.9403480793000001	0.9430481387	0.9449385246	0.7233787394000001	0.8146612883000001	0.8420683258	1.0	0.6879090467	0.6387056560000001	0.7145612610000001	0.7104155854	0.6169362691	0.6135542524	0.5775993982000001	0.3828935572	0.7236082387	0.3324063474	0.5741713669	0.7504832969	0.6232445167	0.8160268092	0.6163174242	0.7115580330000001	0.7961636436	0.8158855524	0.7927722175	0.35232344530000004	0.6212342175000001	0.35233560880000003	0.7857917663	0.7168988263	0.6011923866000001	0.6150319985	0.6585412817	0.6180718317	0.8027027675	0.8079868745000001	0.8448593818	0.7376058609	0.8318101655	0.7152173995000001	0.7533085482	0.7465212207
GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	0.6835140372	0.6864556647000001	0.7103641820000001	0.3900029466	0.6153101889	0.6366330182000001	0.8023679758000001	0.6382026843	0.6693883458000001	0.39219689960000004	0.3934906326	0.3890860141	0.7189829445	0.6105784332	0.7229123843	0.7242460613	0.7224874615	0.6438754337	0.7104982371	0.7167536702	0.7123600747000001	0.7166179556000001	0.700113289	0.7037622916	0.7029163574	0.7058618964000001	0.8015223972000001	0.7215698178000001	0.7209595172000001	0.7105596346	1.0	0.6740090408	0.8066266864	0.8035621453	0.6137385078	0.6157103394	0.5987867949	0.3864431956	0.7938186707	0.3407747179	0.585850769	0.6809191039	0.6150253662	0.6960720773	0.6195424677	0.7630908828	0.6792298431	0.6945530227000001	0.6741148863	0.3652189816	0.6367871045	0.3655835737	0.6926441294	0.7980682546000001	0.6123802956000001	0.6289163721000001	0.6964539745	0.6329106467	0.7175913074	0.7207472336	0.7156405738	0.7022408664	0.7112904782	0.6511921663	0.6848395356	0.6796845164
GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32	0.6754893163	0.6730993531	0.6947721273	0.38042247430000004	0.601141738	0.6132290375	0.6976487821	0.6222422059	0.6638249660000001	0.3790758859	0.3797035606	0.38091491520000004	0.6965706615	0.5850046744	0.7024625795	0.7032989791	0.7002744671000001	0.6350632924	0.6868786996	0.6993077081	0.6961528367	0.6961822081	0.6827791915	0.6898895882	0.6902039255	0.6914074061000001	0.6924136604000001	0.6951955765000001	0.6987790215	0.6956763938	0.7107268378	1.0	0.6965437897	0.6926806283	0.5982695827	0.5996240451	0.5809021667	0.3840781606	0.691616631	0.32890753110000004	0.5610440497	0.6721353438000001	0.6007771567	0.6776568062	0.6068386794	0.6883881434	0.6612781466000001	0.6791813732	0.6591350288000001	0.3739411271	0.6077493201	0.3737467754	0.6742117196	0.6972519548	0.5875699916	0.6035655721000001	0.6482858307	0.6065548384	0.6953733052000001	0.6933314252	0.6958026287	0.6760632474	0.6865737362000001	0.6411743091000001	0.6762662231000001	0.6717652632000001
